id1,id2,tag,tag_counts,selfpairs,DegreePercentile1,DegreePercentile2,DegreePercentileProduct
MISSISSIPPI,WASHINGTON,MISSISSIPPI_WASHINGTON,1,0,0.479166666666667,0.0833333333333334,-0.00473516543771612
FLORIDA,WASHINGTON,FLORIDA_WASHINGTON,1,0,0.0833333333333334,0.0833333333333334,-0.00354301920481974
MAINE,RHODE_ISLAND,MAINE_RHODE_ISLAND,1,0,0.0208333333333334,0.270833333333333,0.00186017979635242
CONNECTICUT,FLORIDA,CONNECTICUT_FLORIDA,1,0,0.270833333333333,0.0833333333333334,0.00886496777941838
NORTH_DAKOTA,SOUTH_CAROLINA,NORTH_DAKOTA_SOUTH_CAROLINA,1,0,0.270833333333333,0.0833333333333334,0.0103423255044713
MONTANA,SOUTH_CAROLINA,MONTANA_SOUTH_CAROLINA,1,0,0.479166666666667,0.0833333333333334,0.0291903627265204
DELAWARE,NORTH_DAKOTA,DELAWARE_NORTH_DAKOTA,1,0,0.270833333333333,0.270833333333333,0.0527140820698796
NEW_JERSEY,VERMONT,NEW_JERSEY_VERMONT,1,0,0.270833333333333,0.270833333333333,0.0611282990050759
CALIFORNIA,VERMONT,CALIFORNIA_VERMONT,1,0,0.270833333333333,0.270833333333333,0.0674759295801753
CALIFORNIA,NEW_HAMPSHIRE,CALIFORNIA_NEW_HAMPSHIRE,1,0,0.270833333333333,0.270833333333333,0.0799831929001561
RHODE_ISLAND,VERMONT,RHODE_ISLAND_VERMONT,1,0,0.270833333333333,0.270833333333333,0.0997481226918315
ALABAMA,NORTH_DAKOTA,ALABAMA_NORTH_DAKOTA,1,0,0.479166666666667,0.270833333333333,0.100388272122356
NEW_HAMPSHIRE,OREGON,NEW_HAMPSHIRE_OREGON,1,0,0.270833333333333,0.479166666666667,0.111909558855394
NEW_JERSEY,TEXAS,NEW_JERSEY_TEXAS,1,0,0.270833333333333,0.479166666666667,0.113949988019242
CALIFORNIA,LOUISIANA,CALIFORNIA_LOUISIANA,1,0,0.270833333333333,0.270833333333333,0.12195904918635
MONTANA,NEW_JERSEY,MONTANA_NEW_JERSEY,1,0,0.479166666666667,0.270833333333333,0.125419691006305
NORTH_CAROLINA,RHODE_ISLAND,NORTH_CAROLINA_RHODE_ISLAND,1,0,0.479166666666667,0.270833333333333,0.129758489316132
NEW_HAMPSHIRE,WISCONSIN,NEW_HAMPSHIRE_WISCONSIN,1,0,0.270833333333333,0.479166666666667,0.13244291448982
LOUISIANA,MISSISSIPPI,LOUISIANA_MISSISSIPPI,1,0,0.270833333333333,0.479166666666667,0.141152386334056
CONNECTICUT,INDIANA,CONNECTICUT_INDIANA,1,0,0.270833333333333,0.479166666666667,0.158852453141908
DELAWARE,NORTH_CAROLINA,DELAWARE_NORTH_CAROLINA,1,0,0.270833333333333,0.479166666666667,0.177445230703754
DELAWARE,NEVADA,DELAWARE_NEVADA,1,0,0.270833333333333,0.6875,0.199910777810552
CONNECTICUT,MICHIGAN,CONNECTICUT_MICHIGAN,1,0,0.270833333333333,0.6875,0.202671613733959
MARYLAND,OREGON,MARYLAND_OREGON,1,0,0.479166666666667,0.479166666666667,0.23719798393796
INDIANA,KANSAS,INDIANA_KANSAS,1,0,0.479166666666667,0.479166666666667,0.246228655063264
OREGON,TEXAS,OREGON_TEXAS,1,0,0.479166666666667,0.479166666666667,0.248474485787653
NORTH_CAROLINA,WISCONSIN,NORTH_CAROLINA_WISCONSIN,1,0,0.479166666666667,0.479166666666667,0.260900803078878
LOUISIANA,TENNESSEE,LOUISIANA_TENNESSEE,1,0,0.270833333333333,1,0.289138786695151
TEXAS,WEST_VIRGINIA,TEXAS_WEST_VIRGINIA,1,0,0.479166666666667,0.6875,0.295492842680822
INDIANA,MASSACHUSETTS,INDIANA_MASSACHUSETTS,1,0,0.479166666666667,0.6875,0.298131728451969
INDIANA,VIRGINIA,INDIANA_VIRGINIA,1,0,0.479166666666667,0.6875,0.30473567123395
