id1,id2,tag,tag_counts,selfpairs,DegreePercentile1,DegreePercentile2,DegreePercentileProduct
MAINE,NEW_HAMPSHIRE,MAINE_NEW_HAMPSHIRE,1,0,0.0208333333333334,0.270833333333333,0.0147820205871113
NORTH_CAROLINA,SOUTH_CAROLINA,NORTH_CAROLINA_SOUTH_CAROLINA,1,0,0.479166666666667,0.0833333333333334,0.0179202463563228
NORTH_DAKOTA,SOUTH_CAROLINA,NORTH_DAKOTA_SOUTH_CAROLINA,1,0,0.270833333333333,0.0833333333333334,0.0196457824507328
FLORIDA,VERMONT,FLORIDA_VERMONT,1,0,0.0833333333333334,0.270833333333333,0.0302473010830478
CONNECTICUT,FLORIDA,CONNECTICUT_FLORIDA,1,0,0.270833333333333,0.0833333333333334,0.0353471924739476
NEW_HAMPSHIRE,VERMONT,NEW_HAMPSHIRE_VERMONT,1,0,0.270833333333333,0.270833333333333,0.0476747062086375
KANSAS,WASHINGTON,KANSAS_WASHINGTON,1,0,0.479166666666667,0.0833333333333334,0.0487753665801482
OREGON,WASHINGTON,OREGON_WASHINGTON,1,0,0.479166666666667,0.0833333333333334,0.0650547905082814
CONNECTICUT,NEW_JERSEY,CONNECTICUT_NEW_JERSEY,1,0,0.270833333333333,0.270833333333333,0.0724438773770955
DELAWARE,RHODE_ISLAND,DELAWARE_RHODE_ISLAND,1,0,0.270833333333333,0.270833333333333,0.0897074807947208
MARYLAND,RHODE_ISLAND,MARYLAND_RHODE_ISLAND,1,0,0.479166666666667,0.270833333333333,0.113383705748604
NEW_HAMPSHIRE,WISCONSIN,NEW_HAMPSHIRE_WISCONSIN,1,0,0.270833333333333,0.479166666666667,0.125204992424857
CALIFORNIA,LOUISIANA,CALIFORNIA_LOUISIANA,1,0,0.270833333333333,0.270833333333333,0.129054318804913
CONNECTICUT,TEXAS,CONNECTICUT_TEXAS,1,0,0.270833333333333,0.479166666666667,0.131112897926751
MARYLAND,NORTH_DAKOTA,MARYLAND_NORTH_DAKOTA,1,0,0.479166666666667,0.270833333333333,0.131714114511975
NEW_JERSEY,NEW_MEXICO,NEW_JERSEY_NEW_MEXICO,1,0,0.270833333333333,0.6875,0.134945402347541
DELAWARE,TEXAS,DELAWARE_TEXAS,1,0,0.270833333333333,0.479166666666667,0.13817777675852
NEW_JERSEY,OREGON,NEW_JERSEY_OREGON,1,0,0.270833333333333,0.479166666666667,0.14786496489629
NORTH_CAROLINA,RHODE_ISLAND,NORTH_CAROLINA_RHODE_ISLAND,1,0,0.479166666666667,0.270833333333333,0.149331076517102
TEXAS,VERMONT,TEXAS_VERMONT,1,0,0.479166666666667,0.270833333333333,0.15738840250253
DELAWARE,WISCONSIN,DELAWARE_WISCONSIN,1,0,0.270833333333333,0.479166666666667,0.160470015232208
CALIFORNIA,MISSISSIPPI,CALIFORNIA_MISSISSIPPI,1,0,0.270833333333333,0.479166666666667,0.162816271248479
ALABAMA,NORTH_DAKOTA,ALABAMA_NORTH_DAKOTA,1,0,0.479166666666667,0.270833333333333,0.167706003139667
LOUISIANA,NEW_MEXICO,LOUISIANA_NEW_MEXICO,1,0,0.270833333333333,0.6875,0.190651978882794
LOUISIANA,MARYLAND,LOUISIANA_MARYLAND,1,0,0.270833333333333,0.479166666666667,0.205629423486464
CALIFORNIA,OHIO,CALIFORNIA_OHIO,1,0,0.270833333333333,0.6875,0.205809286000371
INDIANA,OREGON,INDIANA_OREGON,1,0,0.479166666666667,0.479166666666667,0.211031129895799
ALABAMA,MONTANA,ALABAMA_MONTANA,1,0,0.479166666666667,0.479166666666667,0.212546393573295
ALABAMA,MARYLAND,ALABAMA_MARYLAND,1,0,0.479166666666667,0.479166666666667,0.22135017902967
MISSISSIPPI,MONTANA,MISSISSIPPI_MONTANA,1,0,0.479166666666667,0.479166666666667,0.230962602503437
KANSAS,NORTH_CAROLINA,KANSAS_NORTH_CAROLINA,1,0,0.479166666666667,0.479166666666667,0.236695012979342
INDIANA,MISSISSIPPI,INDIANA_MISSISSIPPI,1,0,0.479166666666667,0.479166666666667,0.242966467850313
INDIANA,KANSAS,INDIANA_KANSAS,1,0,0.479166666666667,0.479166666666667,0.256844360014571
MICHIGAN,TEXAS,MICHIGAN_TEXAS,1,0,0.6875,0.479166666666667,0.326891688122751
MINNESOTA,OREGON,MINNESOTA_OREGON,1,0,0.6875,0.479166666666667,0.328890210447582
MONTANA,OHIO,MONTANA_OHIO,1,0,0.479166666666667,0.6875,0.329599111425665
MICHIGAN,WISCONSIN,MICHIGAN_WISCONSIN,1,0,0.6875,0.479166666666667,0.330115926377963
NORTH_CAROLINA,WEST_VIRGINIA,NORTH_CAROLINA_WEST_VIRGINIA,1,0,0.479166666666667,0.6875,0.337207972267181
ALABAMA,MASSACHUSETTS,ALABAMA_MASSACHUSETTS,1,0,0.479166666666667,0.6875,0.344339293316834
INDIANA,MICHIGAN,INDIANA_MICHIGAN,1,0,0.479166666666667,0.6875,0.347526539159219
IDAHO,MONTANA,IDAHO_MONTANA,1,0,0.916666666666667,0.479166666666667,0.409998562002197
ARKANSAS,WISCONSIN,ARKANSAS_WISCONSIN,1,0,0.916666666666667,0.479166666666667,0.426362256956377
KANSAS,WYOMING,KANSAS_WYOMING,1,0,0.479166666666667,0.916666666666667,0.42961308964108
GEORGIA,VIRGINIA,GEORGIA_VIRGINIA,1,0,0.6875,0.6875,0.443671974950746
MINNESOTA,OHIO,MINNESOTA_OHIO,1,0,0.6875,0.6875,0.44577512226253
OHIO,VIRGINIA,OHIO_VIRGINIA,1,0,0.6875,0.6875,0.448240565695252
MISSISSIPPI,OKLAHOMA,MISSISSIPPI_OKLAHOMA,1,0,0.479166666666667,0.916666666666667,0.45642436333914
GEORGIA,OHIO,GEORGIA_OHIO,1,0,0.6875,0.6875,0.467376348685087
MASSACHUSETTS,MICHIGAN,MASSACHUSETTS_MICHIGAN,1,0,0.6875,0.6875,0.473993948205298
MINNESOTA,NEVADA,MINNESOTA_NEVADA,1,0,0.6875,0.6875,0.478392941610199
MASSACHUSETTS,NEW_MEXICO,MASSACHUSETTS_NEW_MEXICO,1,0,0.6875,0.6875,0.47904968924973
ARIZONA,NEVADA,ARIZONA_NEVADA,1,0,0.6875,0.6875,0.486504400980368
ARIZONA,VIRGINIA,ARIZONA_VIRGINIA,1,0,0.6875,0.6875,0.489470988349254
IOWA,MINNESOTA,IOWA_MINNESOTA,1,0,0.916666666666667,0.6875,0.585241004445951
MINNESOTA,NEW_YORK,MINNESOTA_NEW_YORK,1,0,0.6875,0.916666666666667,0.602781919494614
IOWA,MASSACHUSETTS,IOWA_MASSACHUSETTS,1,0,0.916666666666667,0.6875,0.605075232323622
IDAHO,NEVADA,IDAHO_NEVADA,1,0,0.916666666666667,0.6875,0.608844977993143
WEST_VIRGINIA,WYOMING,WEST_VIRGINIA_WYOMING,1,0,0.6875,0.916666666666667,0.61579203456437
WEST_VIRGINIA,WYOMING,WEST_VIRGINIA_WYOMING,1,0,0.6875,0.916666666666667,0.620500142970258
GEORGIA,IOWA,GEORGIA_IOWA,1,0,0.6875,0.916666666666667,0.63479579820173
MICHIGAN,TENNESSEE,MICHIGAN_TENNESSEE,1,0,0.6875,1,0.640880510105877
ARKANSAS,WEST_VIRGINIA,ARKANSAS_WEST_VIRGINIA,1,0,0.916666666666667,0.6875,0.64239747842653
NEVADA,WYOMING,NEVADA_WYOMING,1,0,0.6875,0.916666666666667,0.643925820320462
ILLINOIS,WEST_VIRGINIA,ILLINOIS_WEST_VIRGINIA,1,0,0.916666666666667,0.6875,0.646396992509256
ARIZONA,ILLINOIS,ARIZONA_ILLINOIS,1,0,0.6875,0.916666666666667,0.654875977357848
ILLINOIS,NEVADA,ILLINOIS_NEVADA,1,0,0.916666666666667,0.6875,0.655787913269291
ARIZONA,UTAH,ARIZONA_UTAH,1,0,0.6875,0.916666666666667,0.655792590198538
