id1,id2,tag,tag_counts,selfpairs,DegreePercentile1,DegreePercentile2,DegreePercentileProduct
MAINE,TEXAS,MAINE_TEXAS,1,0,0.0208333333333334,0.479166666666667,-0.00750366196703866
CALIFORNIA,WASHINGTON,CALIFORNIA_WASHINGTON,1,0,0.270833333333333,0.0833333333333334,-0.00610799379732194
DELAWARE,FLORIDA,DELAWARE_FLORIDA,1,0,0.270833333333333,0.0833333333333334,-0.00384470504101459
NORTH_DAKOTA,SOUTH_CAROLINA,NORTH_DAKOTA_SOUTH_CAROLINA,1,0,0.270833333333333,0.0833333333333334,0.0119673831423612
FLORIDA,MISSISSIPPI,FLORIDA_MISSISSIPPI,1,0,0.0833333333333334,0.479166666666667,0.0135784528891024
NEW_JERSEY,RHODE_ISLAND,NEW_JERSEY_RHODE_ISLAND,1,0,0.270833333333333,0.270833333333333,0.0452838087091497
KANSAS,SOUTH_CAROLINA,KANSAS_SOUTH_CAROLINA,1,0,0.479166666666667,0.0833333333333334,0.0476830223482707
GEORGIA,WASHINGTON,GEORGIA_WASHINGTON,1,0,0.6875,0.0833333333333334,0.0818357105638686
NEW_HAMPSHIRE,NORTH_CAROLINA,NEW_HAMPSHIRE_NORTH_CAROLINA,1,0,0.270833333333333,0.479166666666667,0.0938179437598785
CALIFORNIA,KANSAS,CALIFORNIA_KANSAS,1,0,0.270833333333333,0.479166666666667,0.0983762748575431
INDIANA,LOUISIANA,INDIANA_LOUISIANA,1,0,0.479166666666667,0.270833333333333,0.100997091341089
CONNECTICUT,WISCONSIN,CONNECTICUT_WISCONSIN,1,0,0.270833333333333,0.479166666666667,0.104511179991601
LOUISIANA,MONTANA,LOUISIANA_MONTANA,1,0,0.270833333333333,0.479166666666667,0.106193827029323
MARYLAND,RHODE_ISLAND,MARYLAND_RHODE_ISLAND,1,0,0.479166666666667,0.270833333333333,0.106208678071519
NORTH_DAKOTA,WISCONSIN,NORTH_DAKOTA_WISCONSIN,1,0,0.270833333333333,0.479166666666667,0.120728945381101
DELAWARE,TEXAS,DELAWARE_TEXAS,1,0,0.270833333333333,0.479166666666667,0.130552632189789
NEW_HAMPSHIRE,VERMONT,NEW_HAMPSHIRE_VERMONT,1,0,0.270833333333333,0.270833333333333,0.133873604725964
MISSISSIPPI,RHODE_ISLAND,MISSISSIPPI_RHODE_ISLAND,1,0,0.479166666666667,0.270833333333333,0.137851773646973
INDIANA,NEW_JERSEY,INDIANA_NEW_JERSEY,1,0,0.479166666666667,0.270833333333333,0.142169649317119
NORTH_CAROLINA,NORTH_DAKOTA,NORTH_CAROLINA_NORTH_DAKOTA,1,0,0.479166666666667,0.270833333333333,0.145753703960512
CONNECTICUT,OREGON,CONNECTICUT_OREGON,1,0,0.270833333333333,0.479166666666667,0.1469706889497
LOUISIANA,WISCONSIN,LOUISIANA_WISCONSIN,1,0,0.270833333333333,0.479166666666667,0.148348299617894
ALABAMA,VERMONT,ALABAMA_VERMONT,1,0,0.479166666666667,0.270833333333333,0.151289239979477
ALABAMA,CONNECTICUT,ALABAMA_CONNECTICUT,1,0,0.479166666666667,0.270833333333333,0.154724253229561
DELAWARE,MINNESOTA,DELAWARE_MINNESOTA,1,0,0.270833333333333,0.6875,0.183977744564494
ARIZONA,CALIFORNIA,ARIZONA_CALIFORNIA,1,0,0.6875,0.270833333333333,0.200424510699583
NEW_JERSEY,VIRGINIA,NEW_JERSEY_VIRGINIA,1,0,0.270833333333333,0.6875,0.21224220458987
KANSAS,MISSISSIPPI,KANSAS_MISSISSIPPI,1,0,0.479166666666667,0.479166666666667,0.21807233463983
