id1,id2,tag,tag_counts,selfpairs,DegreePercentile1,DegreePercentile2,DegreePercentileProduct
MAINE,NEW_HAMPSHIRE,MAINE_NEW_HAMPSHIRE,1,0,0.0208333333333334,0.270833333333333,-0.00456172373678656
INDIANA,SOUTH_CAROLINA,INDIANA_SOUTH_CAROLINA,1,0,0.479166666666667,0.0833333333333334,0.00477379403473609
SOUTH_CAROLINA,WASHINGTON,SOUTH_CAROLINA_WASHINGTON,1,0,0.0833333333333334,0.0833333333333334,0.0126350760750806
MARYLAND,WASHINGTON,MARYLAND_WASHINGTON,1,0,0.479166666666667,0.0833333333333334,0.0251484569889243
FLORIDA,WISCONSIN,FLORIDA_WISCONSIN,1,0,0.0833333333333334,0.479166666666667,0.0358970458814468
FLORIDA,KANSAS,FLORIDA_KANSAS,1,0,0.0833333333333334,0.479166666666667,0.0445456363798676
DELAWARE,VERMONT,DELAWARE_VERMONT,1,0,0.270833333333333,0.270833333333333,0.0483168722245739
NEW_HAMPSHIRE,OREGON,NEW_HAMPSHIRE_OREGON,1,0,0.270833333333333,0.479166666666667,0.0726243705521853
KANSAS,NORTH_DAKOTA,KANSAS_NORTH_DAKOTA,1,0,0.479166666666667,0.270833333333333,0.0731760672349412
CONNECTICUT,NORTH_DAKOTA,CONNECTICUT_NORTH_DAKOTA,1,0,0.270833333333333,0.270833333333333,0.0741024587394113
LOUISIANA,NEW_JERSEY,LOUISIANA_NEW_JERSEY,1,0,0.270833333333333,0.270833333333333,0.0755596175964574
NEW_JERSEY,TEXAS,NEW_JERSEY_TEXAS,1,0,0.270833333333333,0.479166666666667,0.0786795528204725
CONNECTICUT,RHODE_ISLAND,CONNECTICUT_RHODE_ISLAND,1,0,0.270833333333333,0.270833333333333,0.0967827378148749
CONNECTICUT,LOUISIANA,CONNECTICUT_LOUISIANA,1,0,0.270833333333333,0.270833333333333,0.10073295333849
ALABAMA,CALIFORNIA,ALABAMA_CALIFORNIA,1,0,0.479166666666667,0.270833333333333,0.102859045863356
KANSAS,RHODE_ISLAND,KANSAS_RHODE_ISLAND,1,0,0.479166666666667,0.270833333333333,0.107428981150987
NEW_HAMPSHIRE,NORTH_DAKOTA,NEW_HAMPSHIRE_NORTH_DAKOTA,1,0,0.270833333333333,0.270833333333333,0.10873208182809
LOUISIANA,MISSISSIPPI,LOUISIANA_MISSISSIPPI,1,0,0.270833333333333,0.479166666666667,0.114573993355138
INDIANA,RHODE_ISLAND,INDIANA_RHODE_ISLAND,1,0,0.479166666666667,0.270833333333333,0.118800602401108
