"ORF","myStddev","myMean","myCV"
"YKR009C",0.653367676889436,8.80954180779389,0.0741659090954532
"YDL157C",0.474919416579628,10.343345842223,0.0459154536475944
"YER059W",0.22225008284464,8.75767940363158,0.0253777367954893
"YGL059W",0.798919379653318,7.62034227510668,0.104840353728354
"YDR481C",0.177749341238946,11.1633758684883,0.0159225438015298
"YML113W",0.334187106641583,8.02026097031521,0.041667859422341
"YIL157C",0.572741955386229,9.75186775489497,0.0587315137757831
"YPR003C",0.296190256054315,7.26443022743025,0.0407726754585529
"YNR074C",0.228547957522045,8.7325417863749,0.0261719855585049
"YLR154C-H",1.35470971244364,6.04326354241153,0.224168564375243
"YKL012W",0.235647219345167,9.39921327027723,0.0250709514263651
"YJL147C",0.28914133285677,7.31081071496438,0.0395498316301543
"YDL216C",0.506402084458002,7.09896855761556,0.0713346002800292
"YNL320W",0.331187942609654,9.54526102776523,0.0346965831155686
"YHL007C",0.193427303269247,9.89792503481731,0.0195422073403103
"YPL223C",1.60088786678364,5.69031112653805,0.281335735636236
"YKL138C",0.214196872392416,10.6701627060797,0.020074377335443
"YNL126W",0.789997612528111,6.96293296661894,0.113457592700583
"YKL055C",0.351348376190848,6.18946902306771,0.0567655116911317
"YML035C",0.217530668858795,10.4963274371167,0.0207244553070602
"YER087C-B",0.161649035535971,11.6936574038815,0.0138236507153284
"YIL160C",1.13646187429193,4.14614493911339,0.274100855368301
"YLR050C",0.338236174358051,9.56674190565052,0.0353554196082445
"YOR037W",0.449072716657182,8.24237585934027,0.0544834067653312
"YOL008W",0.288231804171282,8.75830552948761,0.0329095397735166
"YOR072W-B",1.85879093474733,8.26362308573699,0.224936558149125
"YPL253C",0.286119282234298,7.24200353571222,0.0395083046871448
"YDL048C",0.620984738880042,9.01639410822452,0.068872847773324
"YDR056C",0.157979611166438,10.5071428448558,0.0150354490748913
"YNL083W",0.30249140428143,8.14715474420131,0.0371284716908963
"YCR081W",0.164309102444284,8.11933829812958,0.0202367602397026
"YDL159W",0.549769092752716,8.41629382970321,0.0653219937275055
"YCR024C-B",0.301038626509526,12.2719775391355,0.0245305718291539
"YPL154C",0.630639572786216,12.4594663869427,0.0506152954870615
"YDR020C",0.574229570389016,7.19793650218599,0.0797769708324913
"YOR290C",0.287422507413082,9.98053927802178,0.0287982943011925
"YGR267C",0.132085908429888,11.2616370881935,0.011728837237027
"YNL216W",0.250759584920252,8.91784686775274,0.0281188484887544
"YFL034C-B",0.175127376483785,8.93620372417552,0.0195975138760551
"YEL031W",0.177092428855903,11.8638641845941,0.0149270445194297
"YBR238C",0.774876620238389,8.28367173965144,0.0935426516878123
"YFL045C",0.47380615941359,12.6005528859065,0.0376020134754194
"YGL222C",0.44040422755902,5.04077617730346,0.0873683361586215
"YIR021W",0.278444628910206,8.49121755963482,0.0327920733339662
"YHR014W",0.502017997593227,3.70256879844381,0.135586406336116
