id1,id2,tag,tag_counts,selfpairs,DegreePercentile1,DegreePercentile2,DegreePercentileProduct
CONNECTICUT,WASHINGTON,CONNECTICUT_WASHINGTON,1,0,0.270833333333333,0.0833333333333334,-0.00484412599008995
MISSISSIPPI,WASHINGTON,MISSISSIPPI_WASHINGTON,1,0,0.479166666666667,0.0833333333333334,0.0293177916118882
MAINE,VERMONT,MAINE_VERMONT,1,0,0.0208333333333334,0.270833333333333,0.035339526915803
KANSAS,SOUTH_CAROLINA,KANSAS_SOUTH_CAROLINA,1,0,0.479166666666667,0.0833333333333334,0.0413966654543991
FLORIDA,LOUISIANA,FLORIDA_LOUISIANA,1,0,0.0833333333333334,0.270833333333333,0.0462852920042306
CONNECTICUT,SOUTH_CAROLINA,CONNECTICUT_SOUTH_CAROLINA,1,0,0.270833333333333,0.0833333333333334,0.0534980017299247
CALIFORNIA,NORTH_DAKOTA,CALIFORNIA_NORTH_DAKOTA,1,0,0.270833333333333,0.270833333333333,0.0759880660955148
FLORIDA,MISSISSIPPI,FLORIDA_MISSISSIPPI,1,0,0.0833333333333334,0.479166666666667,0.0825078668535832
CALIFORNIA,RHODE_ISLAND,CALIFORNIA_RHODE_ISLAND,1,0,0.270833333333333,0.270833333333333,0.0946522254460691
DELAWARE,VERMONT,DELAWARE_VERMONT,1,0,0.270833333333333,0.270833333333333,0.0953905656103679
LOUISIANA,NEW_JERSEY,LOUISIANA_NEW_JERSEY,1,0,0.270833333333333,0.270833333333333,0.103798263390952
NEW_JERSEY,NORTH_DAKOTA,NEW_JERSEY_NORTH_DAKOTA,1,0,0.270833333333333,0.270833333333333,0.10573113919926
NEW_HAMPSHIRE,NEW_JERSEY,NEW_HAMPSHIRE_NEW_JERSEY,1,0,0.270833333333333,0.270833333333333,0.1100543001036
MISSISSIPPI,NEW_HAMPSHIRE,MISSISSIPPI_NEW_HAMPSHIRE,1,0,0.479166666666667,0.270833333333333,0.118240488951005
MONTANA,RHODE_ISLAND,MONTANA_RHODE_ISLAND,1,0,0.479166666666667,0.270833333333333,0.126906004835504
ALABAMA,CONNECTICUT,ALABAMA_CONNECTICUT,1,0,0.479166666666667,0.270833333333333,0.129692328115931
RHODE_ISLAND,TEXAS,RHODE_ISLAND_TEXAS,1,0,0.270833333333333,0.479166666666667,0.131399196746979
LOUISIANA,MONTANA,LOUISIANA_MONTANA,1,0,0.270833333333333,0.479166666666667,0.144896110838585
DELAWARE,MISSISSIPPI,DELAWARE_MISSISSIPPI,1,0,0.270833333333333,0.479166666666667,0.147278115272526
NORTH_DAKOTA,WISCONSIN,NORTH_DAKOTA_WISCONSIN,1,0,0.270833333333333,0.479166666666667,0.147936940021584
CALIFORNIA,KANSAS,CALIFORNIA_KANSAS,1,0,0.270833333333333,0.479166666666667,0.148897589181225
NEW_HAMPSHIRE,NORTH_CAROLINA,NEW_HAMPSHIRE_NORTH_CAROLINA,1,0,0.270833333333333,0.479166666666667,0.155540473826158
DELAWARE,NORTH_CAROLINA,DELAWARE_NORTH_CAROLINA,1,0,0.270833333333333,0.479166666666667,0.180305227107875
OHIO,VERMONT,OHIO_VERMONT,1,0,0.6875,0.270833333333333,0.191037140103482
ALABAMA,MONTANA,ALABAMA_MONTANA,1,0,0.479166666666667,0.479166666666667,0.231720986951166
INDIANA,TEXAS,INDIANA_TEXAS,1,0,0.479166666666667,0.479166666666667,0.231966777590316
MONTANA,TEXAS,MONTANA_TEXAS,1,0,0.479166666666667,0.479166666666667,0.245781102533504
INDIANA,KANSAS,INDIANA_KANSAS,1,0,0.479166666666667,0.479166666666667,0.248928013234405
MARYLAND,TEXAS,MARYLAND_TEXAS,1,0,0.479166666666667,0.479166666666667,0.251344800015134
OREGON,VIRGINIA,OREGON_VIRGINIA,1,0,0.479166666666667,0.6875,0.294428721765915
MASSACHUSETTS,WISCONSIN,MASSACHUSETTS_WISCONSIN,1,0,0.6875,0.479166666666667,0.299034534168167
MARYLAND,NEVADA,MARYLAND_NEVADA,1,0,0.479166666666667,0.6875,0.309584731633154
INDIANA,NEW_MEXICO,INDIANA_NEW_MEXICO,1,0,0.479166666666667,0.6875,0.309823168177486
MARYLAND,OHIO,MARYLAND_OHIO,1,0,0.479166666666667,0.6875,0.320058413427199
ALABAMA,NEVADA,ALABAMA_NEVADA,1,0,0.479166666666667,0.6875,0.324428589110908
GEORGIA,KANSAS,GEORGIA_KANSAS,1,0,0.6875,0.479166666666667,0.325139081996003
ALABAMA,NEVADA,ALABAMA_NEVADA,1,0,0.479166666666667,0.6875,0.331854550329431
MINNESOTA,WISCONSIN,MINNESOTA_WISCONSIN,1,0,0.6875,0.479166666666667,0.335148559290215
NEW_MEXICO,OREGON,NEW_MEXICO_OREGON,1,0,0.6875,0.479166666666667,0.336986308360275
MASSACHUSETTS,OREGON,MASSACHUSETTS_OREGON,1,0,0.6875,0.479166666666667,0.340664544150992
ARIZONA,NORTH_CAROLINA,ARIZONA_NORTH_CAROLINA,1,0,0.6875,0.479166666666667,0.34710579420813
