id1,id2,tag,tag_counts,selfpairs,DegreePercentile1,DegreePercentile2,DegreePercentileProduct
MAINE,NEW_JERSEY,MAINE_NEW_JERSEY,1,0,0.0208333333333334,0.270833333333333,-0.0367644477640661
FLORIDA,NEW_MEXICO,FLORIDA_NEW_MEXICO,1,0,0.0833333333333334,0.6875,0.010925823843165
NORTH_DAKOTA,SOUTH_CAROLINA,NORTH_DAKOTA_SOUTH_CAROLINA,1,0,0.270833333333333,0.0833333333333334,0.0170140474813526
MISSISSIPPI,SOUTH_CAROLINA,MISSISSIPPI_SOUTH_CAROLINA,1,0,0.479166666666667,0.0833333333333334,0.0201777515173216
NEW_YORK,WASHINGTON,NEW_YORK_WASHINGTON,1,0,0.916666666666667,0.0833333333333334,0.0572925011630324
FLORIDA,NEW_HAMPSHIRE,FLORIDA_NEW_HAMPSHIRE,1,0,0.0833333333333334,0.270833333333333,0.0594688642158742
COLORADO,WASHINGTON,COLORADO_WASHINGTON,1,0,0.958333333333333,0.0833333333333334,0.0628178026240415
NEW_HAMPSHIRE,VERMONT,NEW_HAMPSHIRE_VERMONT,1,0,0.270833333333333,0.270833333333333,0.0633561480570717
CONNECTICUT,TEXAS,CONNECTICUT_TEXAS,1,0,0.270833333333333,0.479166666666667,0.0964997594407618
CALIFORNIA,DELAWARE,CALIFORNIA_DELAWARE,1,0,0.270833333333333,0.270833333333333,0.109016319031051
LOUISIANA,NORTH_CAROLINA,LOUISIANA_NORTH_CAROLINA,1,0,0.270833333333333,0.479166666666667,0.111708903153762
CALIFORNIA,WISCONSIN,CALIFORNIA_WISCONSIN,1,0,0.270833333333333,0.479166666666667,0.115682145435603
OREGON,VERMONT,OREGON_VERMONT,1,0,0.479166666666667,0.270833333333333,0.125992823486262
LOUISIANA,OHIO,LOUISIANA_OHIO,1,0,0.270833333333333,0.6875,0.13058304443826
ARIZONA,NEW_JERSEY,ARIZONA_NEW_JERSEY,1,0,0.6875,0.270833333333333,0.131129163719068
CALIFORNIA,TEXAS,CALIFORNIA_TEXAS,1,0,0.270833333333333,0.479166666666667,0.133703566588302
DELAWARE,OREGON,DELAWARE_OREGON,1,0,0.270833333333333,0.479166666666667,0.135883881117507
NEW_JERSEY,WEST_VIRGINIA,NEW_JERSEY_WEST_VIRGINIA,1,0,0.270833333333333,0.6875,0.168027883027523
DELAWARE,MASSACHUSETTS,DELAWARE_MASSACHUSETTS,1,0,0.270833333333333,0.6875,0.171407201572269
NEW_MEXICO,RHODE_ISLAND,NEW_MEXICO_RHODE_ISLAND,1,0,0.6875,0.270833333333333,0.178781370576381
MINNESOTA,RHODE_ISLAND,MINNESOTA_RHODE_ISLAND,1,0,0.6875,0.270833333333333,0.189229991546792
NEVADA,VERMONT,NEVADA_VERMONT,1,0,0.6875,0.270833333333333,0.193735143183624
NEW_HAMPSHIRE,OHIO,NEW_HAMPSHIRE_OHIO,1,0,0.270833333333333,0.6875,0.195241673467919
LOUISIANA,MASSACHUSETTS,LOUISIANA_MASSACHUSETTS,1,0,0.270833333333333,0.6875,0.195350810530375
ALABAMA,OREGON,ALABAMA_OREGON,1,0,0.479166666666667,0.479166666666667,0.200009146969308
MASSACHUSETTS,RHODE_ISLAND,MASSACHUSETTS_RHODE_ISLAND,1,0,0.6875,0.270833333333333,0.20392099744409
CONNECTICUT,MICHIGAN,CONNECTICUT_MICHIGAN,1,0,0.270833333333333,0.6875,0.204346641935151
MARYLAND,MONTANA,MARYLAND_MONTANA,1,0,0.479166666666667,0.479166666666667,0.204536779190299
KANSAS,MISSISSIPPI,KANSAS_MISSISSIPPI,1,0,0.479166666666667,0.479166666666667,0.206524477982775
MINNESOTA,NORTH_DAKOTA,MINNESOTA_NORTH_DAKOTA,1,0,0.6875,0.270833333333333,0.211543237121292
MARYLAND,MISSISSIPPI,MARYLAND_MISSISSIPPI,1,0,0.479166666666667,0.479166666666667,0.221166649663783
