id1,id2,tag,tag_counts,selfpairs,DegreePercentile1,DegreePercentile2,DegreePercentileProduct
NORTH_DAKOTA,WASHINGTON,NORTH_DAKOTA_WASHINGTON,1,0,0.270833333333333,0.0833333333333334,-0.00233672148596328
LOUISIANA,WASHINGTON,LOUISIANA_WASHINGTON,1,0,0.270833333333333,0.0833333333333334,0.0219142698356717
MAINE,MISSISSIPPI,MAINE_MISSISSIPPI,1,0,0.0208333333333334,0.479166666666667,0.0257663968640445
KANSAS,SOUTH_CAROLINA,KANSAS_SOUTH_CAROLINA,1,0,0.479166666666667,0.0833333333333334,0.031776838281132
FLORIDA,MONTANA,FLORIDA_MONTANA,1,0,0.0833333333333334,0.479166666666667,0.0343430081917262
OREGON,SOUTH_CAROLINA,OREGON_SOUTH_CAROLINA,1,0,0.479166666666667,0.0833333333333334,0.0377039636785328
NORTH_DAKOTA,VERMONT,NORTH_DAKOTA_VERMONT,1,0,0.270833333333333,0.270833333333333,0.0392494381142664
FLORIDA,NEW_MEXICO,FLORIDA_NEW_MEXICO,1,0,0.0833333333333334,0.6875,0.0567169738272146
NEW_HAMPSHIRE,NEW_JERSEY,NEW_HAMPSHIRE_NEW_JERSEY,1,0,0.270833333333333,0.270833333333333,0.0623930146240016
CONNECTICUT,LOUISIANA,CONNECTICUT_LOUISIANA,1,0,0.270833333333333,0.270833333333333,0.0626626792618283
CONNECTICUT,RHODE_ISLAND,CONNECTICUT_RHODE_ISLAND,1,0,0.270833333333333,0.270833333333333,0.0649216971419274
CALIFORNIA,DELAWARE,CALIFORNIA_DELAWARE,1,0,0.270833333333333,0.270833333333333,0.0705709423488175
DELAWARE,RHODE_ISLAND,DELAWARE_RHODE_ISLAND,1,0,0.270833333333333,0.270833333333333,0.076724615558913
INDIANA,RHODE_ISLAND,INDIANA_RHODE_ISLAND,1,0,0.479166666666667,0.270833333333333,0.0907370561217605
VERMONT,WISCONSIN,VERMONT_WISCONSIN,1,0,0.270833333333333,0.479166666666667,0.0988860205293069
LOUISIANA,NORTH_CAROLINA,LOUISIANA_NORTH_CAROLINA,1,0,0.270833333333333,0.479166666666667,0.105745662391304
MARYLAND,VERMONT,MARYLAND_VERMONT,1,0,0.479166666666667,0.270833333333333,0.126818331165634
MISSISSIPPI,NORTH_DAKOTA,MISSISSIPPI_NORTH_DAKOTA,1,0,0.479166666666667,0.270833333333333,0.129820266830205
CALIFORNIA,KANSAS,CALIFORNIA_KANSAS,1,0,0.270833333333333,0.479166666666667,0.14064907574005
ALABAMA,NEW_HAMPSHIRE,ALABAMA_NEW_HAMPSHIRE,1,0,0.479166666666667,0.270833333333333,0.140810302192822
ALABAMA,CALIFORNIA,ALABAMA_CALIFORNIA,1,0,0.479166666666667,0.270833333333333,0.141730953382185
ALABAMA,NEW_JERSEY,ALABAMA_NEW_JERSEY,1,0,0.479166666666667,0.270833333333333,0.146831779693761
CONNECTICUT,NORTH_CAROLINA,CONNECTICUT_NORTH_CAROLINA,1,0,0.270833333333333,0.479166666666667,0.154240358622091
DELAWARE,MASSACHUSETTS,DELAWARE_MASSACHUSETTS,1,0,0.270833333333333,0.6875,0.174035225677011
NEW_JERSEY,WISCONSIN,NEW_JERSEY_WISCONSIN,1,0,0.270833333333333,0.479166666666667,0.184797157824482
OREGON,TEXAS,OREGON_TEXAS,1,0,0.479166666666667,0.479166666666667,0.199201446647757
MARYLAND,TEXAS,MARYLAND_TEXAS,1,0,0.479166666666667,0.479166666666667,0.202011119698295
NEW_HAMPSHIRE,NEW_MEXICO,NEW_HAMPSHIRE_NEW_MEXICO,1,0,0.270833333333333,0.6875,0.220594226419446
MONTANA,TEXAS,MONTANA_TEXAS,1,0,0.479166666666667,0.479166666666667,0.223868680942047
OREGON,WISCONSIN,OREGON_WISCONSIN,1,0,0.479166666666667,0.479166666666667,0.243529214404113
INDIANA,MONTANA,INDIANA_MONTANA,1,0,0.479166666666667,0.479166666666667,0.271364911964901
