id1,id2,tag,tag_counts,selfpairs,DegreePercentile1,DegreePercentile2,DegreePercentileProduct
DELAWARE,FLORIDA,DELAWARE_FLORIDA,1,0,0.270833333333333,0.0833333333333334,0.0152614760620288
CONNECTICUT,WASHINGTON,CONNECTICUT_WASHINGTON,1,0,0.270833333333333,0.0833333333333334,0.0172132093491154
KANSAS,WASHINGTON,KANSAS_WASHINGTON,1,0,0.479166666666667,0.0833333333333334,0.0191098625043026
MAINE,MISSISSIPPI,MAINE_MISSISSIPPI,1,0,0.0208333333333334,0.479166666666667,0.0431281403348342
DELAWARE,RHODE_ISLAND,DELAWARE_RHODE_ISLAND,1,0,0.270833333333333,0.270833333333333,0.0443692450382717
SOUTH_CAROLINA,VERMONT,SOUTH_CAROLINA_VERMONT,1,0,0.0833333333333334,0.270833333333333,0.0485225419888608
NEVADA,SOUTH_CAROLINA,NEVADA_SOUTH_CAROLINA,1,0,0.6875,0.0833333333333334,0.0623662366898428
ALABAMA,VERMONT,ALABAMA_VERMONT,1,0,0.479166666666667,0.270833333333333,0.0815506362137097
FLORIDA,NEW_YORK,FLORIDA_NEW_YORK,1,0,0.0833333333333334,0.916666666666667,0.0820409157783352
NEW_JERSEY,NORTH_DAKOTA,NEW_JERSEY_NORTH_DAKOTA,1,0,0.270833333333333,0.270833333333333,0.110912704601483
NEW_HAMPSHIRE,NORTH_CAROLINA,NEW_HAMPSHIRE_NORTH_CAROLINA,1,0,0.270833333333333,0.479166666666667,0.112829563091426
MARYLAND,NEW_HAMPSHIRE,MARYLAND_NEW_HAMPSHIRE,1,0,0.479166666666667,0.270833333333333,0.115084815080955
NEW_JERSEY,NORTH_CAROLINA,NEW_JERSEY_NORTH_CAROLINA,1,0,0.270833333333333,0.479166666666667,0.120861116095138
NORTH_DAKOTA,OREGON,NORTH_DAKOTA_OREGON,1,0,0.270833333333333,0.479166666666667,0.122519606572016
CALIFORNIA,MONTANA,CALIFORNIA_MONTANA,1,0,0.270833333333333,0.479166666666667,0.122981712158611
NORTH_DAKOTA,WISCONSIN,NORTH_DAKOTA_WISCONSIN,1,0,0.270833333333333,0.479166666666667,0.131151804996504
CONNECTICUT,MISSISSIPPI,CONNECTICUT_MISSISSIPPI,1,0,0.270833333333333,0.479166666666667,0.152030050259264
RHODE_ISLAND,VIRGINIA,RHODE_ISLAND_VIRGINIA,1,0,0.270833333333333,0.6875,0.158918411971936
DELAWARE,VIRGINIA,DELAWARE_VIRGINIA,1,0,0.270833333333333,0.6875,0.160910709880447
MICHIGAN,VERMONT,MICHIGAN_VERMONT,1,0,0.6875,0.270833333333333,0.162064894921503
NEW_HAMPSHIRE,OREGON,NEW_HAMPSHIRE_OREGON,1,0,0.270833333333333,0.479166666666667,0.162372526823485
LOUISIANA,WEST_VIRGINIA,LOUISIANA_WEST_VIRGINIA,1,0,0.270833333333333,0.6875,0.16925163000387
