id1,id2,tag,tag_counts,selfpairs,DegreePercentile1,DegreePercentile2,DegreePercentileProduct
MISSISSIPPI,WASHINGTON,MISSISSIPPI_WASHINGTON,1,0,0.479166666666667,0.0833333333333334,0.0110420912192998
WASHINGTON,WISCONSIN,WASHINGTON_WISCONSIN,1,0,0.0833333333333334,0.479166666666667,0.0155706270604262
FLORIDA,SOUTH_CAROLINA,FLORIDA_SOUTH_CAROLINA,1,0,0.0833333333333334,0.0833333333333334,0.0202662339757105
FLORIDA,KANSAS,FLORIDA_KANSAS,1,0,0.0833333333333334,0.479166666666667,0.0278183654085308
SOUTH_CAROLINA,WEST_VIRGINIA,SOUTH_CAROLINA_WEST_VIRGINIA,1,0,0.0833333333333334,0.6875,0.0388641606474683
DELAWARE,RHODE_ISLAND,DELAWARE_RHODE_ISLAND,1,0,0.270833333333333,0.270833333333333,0.0398142808830365
ILLINOIS,MAINE,ILLINOIS_MAINE,1,0,0.916666666666667,0.0208333333333334,0.0411253522108756
LOUISIANA,NORTH_DAKOTA,LOUISIANA_NORTH_DAKOTA,1,0,0.270833333333333,0.270833333333333,0.063074376924971
MARYLAND,VERMONT,MARYLAND_VERMONT,1,0,0.479166666666667,0.270833333333333,0.0871821300927808
CALIFORNIA,KANSAS,CALIFORNIA_KANSAS,1,0,0.270833333333333,0.479166666666667,0.0998014576809998
MISSISSIPPI,NEW_HAMPSHIRE,MISSISSIPPI_NEW_HAMPSHIRE,1,0,0.479166666666667,0.270833333333333,0.101306775491963
NORTH_DAKOTA,RHODE_ISLAND,NORTH_DAKOTA_RHODE_ISLAND,1,0,0.270833333333333,0.270833333333333,0.115551070860571
MONTANA,NORTH_DAKOTA,MONTANA_NORTH_DAKOTA,1,0,0.479166666666667,0.270833333333333,0.121527529595615
DELAWARE,TEXAS,DELAWARE_TEXAS,1,0,0.270833333333333,0.479166666666667,0.129032635925361
NEW_JERSEY,OREGON,NEW_JERSEY_OREGON,1,0,0.270833333333333,0.479166666666667,0.138995305540143
GEORGIA,RHODE_ISLAND,GEORGIA_RHODE_ISLAND,1,0,0.6875,0.270833333333333,0.146328968396699
CONNECTICUT,MINNESOTA,CONNECTICUT_MINNESOTA,1,0,0.270833333333333,0.6875,0.155473224500717
LOUISIANA,OREGON,LOUISIANA_OREGON,1,0,0.270833333333333,0.479166666666667,0.160737637591242
OHIO,VERMONT,OHIO_VERMONT,1,0,0.6875,0.270833333333333,0.167583153160404
NEW_HAMPSHIRE,WEST_VIRGINIA,NEW_HAMPSHIRE_WEST_VIRGINIA,1,0,0.270833333333333,0.6875,0.168718722618236
MASSACHUSETTS,VERMONT,MASSACHUSETTS_VERMONT,1,0,0.6875,0.270833333333333,0.173741140036762
MONTANA,TEXAS,MONTANA_TEXAS,1,0,0.479166666666667,0.479166666666667,0.177599107620877
CALIFORNIA,MINNESOTA,CALIFORNIA_MINNESOTA,1,0,0.270833333333333,0.6875,0.180139152259308
CALIFORNIA,VIRGINIA,CALIFORNIA_VIRGINIA,1,0,0.270833333333333,0.6875,0.183007990645516
CONNECTICUT,NEVADA,CONNECTICUT_NEVADA,1,0,0.270833333333333,0.6875,0.19575754427754
ALABAMA,MONTANA,ALABAMA_MONTANA,1,0,0.479166666666667,0.479166666666667,0.201655656521293
ALABAMA,NORTH_CAROLINA,ALABAMA_NORTH_CAROLINA,1,0,0.479166666666667,0.479166666666667,0.203869894223773
LOUISIANA,MASSACHUSETTS,LOUISIANA_MASSACHUSETTS,1,0,0.270833333333333,0.6875,0.208458587415397
CONNECTICUT,VIRGINIA,CONNECTICUT_VIRGINIA,1,0,0.270833333333333,0.6875,0.214816621491698
KANSAS,MISSISSIPPI,KANSAS_MISSISSIPPI,1,0,0.479166666666667,0.479166666666667,0.218067446040694
ARKANSAS,NEW_JERSEY,ARKANSAS_NEW_JERSEY,1,0,0.916666666666667,0.270833333333333,0.220115913134642
MONTANA,WISCONSIN,MONTANA_WISCONSIN,1,0,0.479166666666667,0.479166666666667,0.22434503380787
KANSAS,NORTH_CAROLINA,KANSAS_NORTH_CAROLINA,1,0,0.479166666666667,0.479166666666667,0.237516365772382
ALABAMA,MISSISSIPPI,ALABAMA_MISSISSIPPI,1,0,0.479166666666667,0.479166666666667,0.262710436074365
COLORADO,NEW_HAMPSHIRE,COLORADO_NEW_HAMPSHIRE,1,0,0.958333333333333,0.270833333333333,0.262733086741438
DELAWARE,OKLAHOMA,DELAWARE_OKLAHOMA,1,0,0.270833333333333,0.916666666666667,0.267638182067414
MARYLAND,OHIO,MARYLAND_OHIO,1,0,0.479166666666667,0.6875,0.280835323885993
ALABAMA,MARYLAND,ALABAMA_MARYLAND,1,0,0.479166666666667,0.479166666666667,0.283100997466813
NEW_JERSEY,TENNESSEE,NEW_JERSEY_TENNESSEE,1,0,0.270833333333333,1,0.284791643630483
INDIANA,MICHIGAN,INDIANA_MICHIGAN,1,0,0.479166666666667,0.6875,0.314649894741896
OHIO,WISCONSIN,OHIO_WISCONSIN,1,0,0.6875,0.479166666666667,0.315816538711632
GEORGIA,WISCONSIN,GEORGIA_WISCONSIN,1,0,0.6875,0.479166666666667,0.318048903350634
MARYLAND,WEST_VIRGINIA,MARYLAND_WEST_VIRGINIA,1,0,0.479166666666667,0.6875,0.338229106728638
ARIZONA,NORTH_CAROLINA,ARIZONA_NORTH_CAROLINA,1,0,0.6875,0.479166666666667,0.349219126893908
NEW_MEXICO,NORTH_CAROLINA,NEW_MEXICO_NORTH_CAROLINA,1,0,0.6875,0.479166666666667,0.356585314955993
NEW_MEXICO,TEXAS,NEW_MEXICO_TEXAS,1,0,0.6875,0.479166666666667,0.376538851852957
NEW_MEXICO,OREGON,NEW_MEXICO_OREGON,1,0,0.6875,0.479166666666667,0.380059913147149
IDAHO,INDIANA,IDAHO_INDIANA,1,0,0.916666666666667,0.479166666666667,0.411967161933662
INDIANA,OKLAHOMA,INDIANA_OKLAHOMA,1,0,0.479166666666667,0.916666666666667,0.413284418907528
ARKANSAS,TEXAS,ARKANSAS_TEXAS,1,0,0.916666666666667,0.479166666666667,0.420330211893398
ILLINOIS,INDIANA,ILLINOIS_INDIANA,1,0,0.916666666666667,0.479166666666667,0.434938450676015
OREGON,SOUTH_DAKOTA,OREGON_SOUTH_DAKOTA,1,0,0.479166666666667,0.916666666666667,0.446414714959165
GEORGIA,VIRGINIA,GEORGIA_VIRGINIA,1,0,0.6875,0.6875,0.451231972040677
ARIZONA,GEORGIA,ARIZONA_GEORGIA,1,0,0.6875,0.6875,0.462607527506093
NEVADA,OHIO,NEVADA_OHIO,1,0,0.6875,0.6875,0.480136747411254
ARIZONA,MICHIGAN,ARIZONA_MICHIGAN,1,0,0.6875,0.6875,0.512746686640306
GEORGIA,WYOMING,GEORGIA_WYOMING,1,0,0.6875,0.916666666666667,0.550432161184412
MINNESOTA,UTAH,MINNESOTA_UTAH,1,0,0.6875,0.916666666666667,0.607923588617578
ARIZONA,NEBRASKA,ARIZONA_NEBRASKA,1,0,0.6875,0.916666666666667,0.614811903239511
NEBRASKA,NEVADA,NEBRASKA_NEVADA,1,0,0.916666666666667,0.6875,0.619219417792104
MICHIGAN,PENNSYLVANIA,MICHIGAN_PENNSYLVANIA,1,0,0.6875,0.916666666666667,0.626062482105261
OHIO,WYOMING,OHIO_WYOMING,1,0,0.6875,0.916666666666667,0.638656637875797
