id1,id2,tag,tag_counts,selfpairs,DegreePercentile1,DegreePercentile2,DegreePercentileProduct
NEW_HAMPSHIRE,SOUTH_CAROLINA,NEW_HAMPSHIRE_SOUTH_CAROLINA,1,0,0.270833333333333,0.0833333333333334,-0.00320577158194108
FLORIDA,NEW_JERSEY,FLORIDA_NEW_JERSEY,1,0,0.0833333333333334,0.270833333333333,0.00101790898146358
LOUISIANA,SOUTH_CAROLINA,LOUISIANA_SOUTH_CAROLINA,1,0,0.270833333333333,0.0833333333333334,0.0245708218314289
MAINE,WASHINGTON,MAINE_WASHINGTON,1,0,0.0208333333333334,0.0833333333333334,0.0261352858373112
CALIFORNIA,CONNECTICUT,CALIFORNIA_CONNECTICUT,1,0,0.270833333333333,0.270833333333333,0.0314927100317043
NEW_HAMPSHIRE,WASHINGTON,NEW_HAMPSHIRE_WASHINGTON,1,0,0.270833333333333,0.0833333333333334,0.0358023609672477
FLORIDA,MISSISSIPPI,FLORIDA_MISSISSIPPI,1,0,0.0833333333333334,0.479166666666667,0.0479365305702049
DELAWARE,NEW_HAMPSHIRE,DELAWARE_NEW_HAMPSHIRE,1,0,0.270833333333333,0.270833333333333,0.0504190640044478
CONNECTICUT,LOUISIANA,CONNECTICUT_LOUISIANA,1,0,0.270833333333333,0.270833333333333,0.0590709212236677
MONTANA,RHODE_ISLAND,MONTANA_RHODE_ISLAND,1,0,0.479166666666667,0.270833333333333,0.0668299601326547
DELAWARE,LOUISIANA,DELAWARE_LOUISIANA,1,0,0.270833333333333,0.270833333333333,0.0748662480262834
DELAWARE,VERMONT,DELAWARE_VERMONT,1,0,0.270833333333333,0.270833333333333,0.0930836177483071
NEW_JERSEY,NORTH_DAKOTA,NEW_JERSEY_NORTH_DAKOTA,1,0,0.270833333333333,0.270833333333333,0.0938793933562956
CALIFORNIA,NORTH_CAROLINA,CALIFORNIA_NORTH_CAROLINA,1,0,0.270833333333333,0.479166666666667,0.108760336042581
CONNECTICUT,INDIANA,CONNECTICUT_INDIANA,1,0,0.270833333333333,0.479166666666667,0.111349994806707
MARYLAND,NORTH_DAKOTA,MARYLAND_NORTH_DAKOTA,1,0,0.479166666666667,0.270833333333333,0.116952196082266
MARYLAND,VERMONT,MARYLAND_VERMONT,1,0,0.479166666666667,0.270833333333333,0.118817606760339
KANSAS,VERMONT,KANSAS_VERMONT,1,0,0.479166666666667,0.270833333333333,0.127312049439148
MISSISSIPPI,RHODE_ISLAND,MISSISSIPPI_RHODE_ISLAND,1,0,0.479166666666667,0.270833333333333,0.130834195124435
CALIFORNIA,KANSAS,CALIFORNIA_KANSAS,1,0,0.270833333333333,0.479166666666667,0.138077724061576
