id1,id2,tag,tag_counts,selfpairs,DegreePercentile1,DegreePercentile2,DegreePercentileProduct
MAINE,RHODE_ISLAND,MAINE_RHODE_ISLAND,1,0,0.0208333333333334,0.270833333333333,-0.0354247534879674
VERMONT,WASHINGTON,VERMONT_WASHINGTON,1,0,0.270833333333333,0.0833333333333334,0.012973100502745
FLORIDA,SOUTH_CAROLINA,FLORIDA_SOUTH_CAROLINA,1,0,0.0833333333333334,0.0833333333333334,0.0208152889094538
CALIFORNIA,CONNECTICUT,CALIFORNIA_CONNECTICUT,1,0,0.270833333333333,0.270833333333333,0.0276359298938236
MARYLAND,SOUTH_CAROLINA,MARYLAND_SOUTH_CAROLINA,1,0,0.479166666666667,0.0833333333333334,0.0385446976887094
ARIZONA,WASHINGTON,ARIZONA_WASHINGTON,1,0,0.6875,0.0833333333333334,0.0428721801624842
CALIFORNIA,FLORIDA,CALIFORNIA_FLORIDA,1,0,0.270833333333333,0.0833333333333334,0.0438136365627127
DELAWARE,NEW_HAMPSHIRE,DELAWARE_NEW_HAMPSHIRE,1,0,0.270833333333333,0.270833333333333,0.0579849128988441
NEW_HAMPSHIRE,RHODE_ISLAND,NEW_HAMPSHIRE_RHODE_ISLAND,1,0,0.270833333333333,0.270833333333333,0.0706449656569466
CALIFORNIA,VERMONT,CALIFORNIA_VERMONT,1,0,0.270833333333333,0.270833333333333,0.0818319065593585
DELAWARE,LOUISIANA,DELAWARE_LOUISIANA,1,0,0.270833333333333,0.270833333333333,0.0866874368790681
NEW_JERSEY,NORTH_DAKOTA,NEW_JERSEY_NORTH_DAKOTA,1,0,0.270833333333333,0.270833333333333,0.0902398571877463
CONNECTICUT,RHODE_ISLAND,CONNECTICUT_RHODE_ISLAND,1,0,0.270833333333333,0.270833333333333,0.0980093351071037
CONNECTICUT,OREGON,CONNECTICUT_OREGON,1,0,0.270833333333333,0.479166666666667,0.100503314154406
ALABAMA,LOUISIANA,ALABAMA_LOUISIANA,1,0,0.479166666666667,0.270833333333333,0.103333014023749
NORTH_DAKOTA,TEXAS,NORTH_DAKOTA_TEXAS,1,0,0.270833333333333,0.479166666666667,0.108493186856566
MISSISSIPPI,NEW_JERSEY,MISSISSIPPI_NEW_JERSEY,1,0,0.479166666666667,0.270833333333333,0.119322733370864
MARYLAND,NEW_HAMPSHIRE,MARYLAND_NEW_HAMPSHIRE,1,0,0.479166666666667,0.270833333333333,0.125816483663148
DELAWARE,MONTANA,DELAWARE_MONTANA,1,0,0.270833333333333,0.479166666666667,0.126980918710908
KANSAS,VERMONT,KANSAS_VERMONT,1,0,0.479166666666667,0.270833333333333,0.138463676559331
NEW_JERSEY,TEXAS,NEW_JERSEY_TEXAS,1,0,0.270833333333333,0.479166666666667,0.140067651010159
LOUISIANA,WISCONSIN,LOUISIANA_WISCONSIN,1,0,0.270833333333333,0.479166666666667,0.148755135548282
INDIANA,NORTH_DAKOTA,INDIANA_NORTH_DAKOTA,1,0,0.479166666666667,0.270833333333333,0.192014921994658
MASSACHUSETTS,TEXAS,MASSACHUSETTS_TEXAS,1,0,0.6875,0.479166666666667,0.247538305210863
MISSISSIPPI,TEXAS,MISSISSIPPI_TEXAS,1,0,0.479166666666667,0.479166666666667,0.267431926185397
MISSISSIPPI,OREGON,MISSISSIPPI_OREGON,1,0,0.479166666666667,0.479166666666667,0.268717015168941
MARYLAND,WISCONSIN,MARYLAND_WISCONSIN,1,0,0.479166666666667,0.479166666666667,0.272606474879983
ALABAMA,ARIZONA,ALABAMA_ARIZONA,1,0,0.479166666666667,0.6875,0.294689558663838
GEORGIA,INDIANA,GEORGIA_INDIANA,1,0,0.6875,0.479166666666667,0.303549986325755
NORTH_CAROLINA,WEST_VIRGINIA,NORTH_CAROLINA_WEST_VIRGINIA,1,0,0.479166666666667,0.6875,0.310900004224533
MISSISSIPPI,NEW_MEXICO,MISSISSIPPI_NEW_MEXICO,1,0,0.479166666666667,0.6875,0.311646488545811
KANSAS,VIRGINIA,KANSAS_VIRGINIA,1,0,0.479166666666667,0.6875,0.313937720365474
ALABAMA,GEORGIA,ALABAMA_GEORGIA,1,0,0.479166666666667,0.6875,0.314176433192453
MONTANA,OHIO,MONTANA_OHIO,1,0,0.479166666666667,0.6875,0.323054709231444
MARYLAND,NEVADA,MARYLAND_NEVADA,1,0,0.479166666666667,0.6875,0.324835691877695
MASSACHUSETTS,MONTANA,MASSACHUSETTS_MONTANA,1,0,0.6875,0.479166666666667,0.327913934910055
VIRGINIA,WISCONSIN,VIRGINIA_WISCONSIN,1,0,0.6875,0.479166666666667,0.329528935180864
OHIO,WISCONSIN,OHIO_WISCONSIN,1,0,0.6875,0.479166666666667,0.330127073649621
NORTH_CAROLINA,VIRGINIA,NORTH_CAROLINA_VIRGINIA,1,0,0.479166666666667,0.6875,0.337141662113017
NEW_MEXICO,NORTH_CAROLINA,NEW_MEXICO_NORTH_CAROLINA,1,0,0.6875,0.479166666666667,0.339644318689904
MASSACHUSETTS,NORTH_CAROLINA,MASSACHUSETTS_NORTH_CAROLINA,1,0,0.6875,0.479166666666667,0.342768282932346
KANSAS,WEST_VIRGINIA,KANSAS_WEST_VIRGINIA,1,0,0.479166666666667,0.6875,0.346644339045917
NEW_MEXICO,OREGON,NEW_MEXICO_OREGON,1,0,0.6875,0.479166666666667,0.366976856588112
INDIANA,MICHIGAN,INDIANA_MICHIGAN,1,0,0.479166666666667,0.6875,0.380918801195146
IDAHO,MONTANA,IDAHO_MONTANA,1,0,0.916666666666667,0.479166666666667,0.425995437078443
ALABAMA,PENNSYLVANIA,ALABAMA_PENNSYLVANIA,1,0,0.479166666666667,0.916666666666667,0.427453922610138
ILLINOIS,INDIANA,ILLINOIS_INDIANA,1,0,0.916666666666667,0.479166666666667,0.430783908868047
KANSAS,KENTUCKY,KANSAS_KENTUCKY,1,0,0.479166666666667,0.958333333333333,0.447411215215272
ARIZONA,WEST_VIRGINIA,ARIZONA_WEST_VIRGINIA,1,0,0.6875,0.6875,0.462314287246187
MICHIGAN,NEVADA,MICHIGAN_NEVADA,1,0,0.6875,0.6875,0.464365185553553
MINNESOTA,VIRGINIA,MINNESOTA_VIRGINIA,1,0,0.6875,0.6875,0.466169541987908
MICHIGAN,MINNESOTA,MICHIGAN_MINNESOTA,1,0,0.6875,0.6875,0.466517936968358
MASSACHUSETTS,MINNESOTA,MASSACHUSETTS_MINNESOTA,1,0,0.6875,0.6875,0.468236432950608
GEORGIA,NEVADA,GEORGIA_NEVADA,1,0,0.6875,0.6875,0.470260638352035
OREGON,UTAH,OREGON_UTAH,1,0,0.479166666666667,0.916666666666667,0.483533366343311
VIRGINIA,WEST_VIRGINIA,VIRGINIA_WEST_VIRGINIA,1,0,0.6875,0.6875,0.490518886115415
NEVADA,NEW_MEXICO,NEVADA_NEW_MEXICO,1,0,0.6875,0.6875,0.522967156648308
MASSACHUSETTS,NEW_MEXICO,MASSACHUSETTS_NEW_MEXICO,1,0,0.6875,0.6875,0.52920071508692
ARIZONA,WEST_VIRGINIA,ARIZONA_WEST_VIRGINIA,1,0,0.6875,0.6875,0.530981292239052
MINNESOTA,OKLAHOMA,MINNESOTA_OKLAHOMA,1,0,0.6875,0.916666666666667,0.617962913706042
