id1,id2,tag,tag_counts,selfpairs,DegreePercentile1,DegreePercentile2,DegreePercentileProduct
DELAWARE,MAINE,DELAWARE_MAINE,1,0,0.270833333333333,0.0208333333333334,0.00464668892011423
ALABAMA,SOUTH_CAROLINA,ALABAMA_SOUTH_CAROLINA,1,0,0.479166666666667,0.0833333333333334,0.0162624110576655
INDIANA,WASHINGTON,INDIANA_WASHINGTON,1,0,0.479166666666667,0.0833333333333334,0.0178717825832066
CALIFORNIA,FLORIDA,CALIFORNIA_FLORIDA,1,0,0.270833333333333,0.0833333333333334,0.0192880714117563
NEW_HAMPSHIRE,NEW_JERSEY,NEW_HAMPSHIRE_NEW_JERSEY,1,0,0.270833333333333,0.270833333333333,0.0310088889159144
FLORIDA,OREGON,FLORIDA_OREGON,1,0,0.0833333333333334,0.479166666666667,0.0347454561525167
MARYLAND,WASHINGTON,MARYLAND_WASHINGTON,1,0,0.479166666666667,0.0833333333333334,0.0352184639024331
NEW_JERSEY,VERMONT,NEW_JERSEY_VERMONT,1,0,0.270833333333333,0.270833333333333,0.0560632957110949
NEW_HAMPSHIRE,NORTH_DAKOTA,NEW_HAMPSHIRE_NORTH_DAKOTA,1,0,0.270833333333333,0.270833333333333,0.0608814900391959
CONNECTICUT,INDIANA,CONNECTICUT_INDIANA,1,0,0.270833333333333,0.479166666666667,0.0713682034226107
SOUTH_CAROLINA,WISCONSIN,SOUTH_CAROLINA_WISCONSIN,1,0,0.0833333333333334,0.479166666666667,0.0747232917553888
CONNECTICUT,NORTH_CAROLINA,CONNECTICUT_NORTH_CAROLINA,1,0,0.270833333333333,0.479166666666667,0.0958078355129481
DELAWARE,NEW_JERSEY,DELAWARE_NEW_JERSEY,1,0,0.270833333333333,0.270833333333333,0.099143561005889
CALIFORNIA,DELAWARE,CALIFORNIA_DELAWARE,1,0,0.270833333333333,0.270833333333333,0.100117852017404
MISSISSIPPI,NORTH_DAKOTA,MISSISSIPPI_NORTH_DAKOTA,1,0,0.479166666666667,0.270833333333333,0.105460592626157
CONNECTICUT,NEW_HAMPSHIRE,CONNECTICUT_NEW_HAMPSHIRE,1,0,0.270833333333333,0.270833333333333,0.10568121131968
LOUISIANA,TEXAS,LOUISIANA_TEXAS,1,0,0.270833333333333,0.479166666666667,0.11807730259457
NORTH_DAKOTA,OREGON,NORTH_DAKOTA_OREGON,1,0,0.270833333333333,0.479166666666667,0.122101198466217
MISSISSIPPI,RHODE_ISLAND,MISSISSIPPI_RHODE_ISLAND,1,0,0.479166666666667,0.270833333333333,0.13141848193632
VERMONT,WISCONSIN,VERMONT_WISCONSIN,1,0,0.270833333333333,0.479166666666667,0.132568520037633
INDIANA,RHODE_ISLAND,INDIANA_RHODE_ISLAND,1,0,0.479166666666667,0.270833333333333,0.133618176481384
LOUISIANA,OREGON,LOUISIANA_OREGON,1,0,0.270833333333333,0.479166666666667,0.140186194259475
CALIFORNIA,NORTH_CAROLINA,CALIFORNIA_NORTH_CAROLINA,1,0,0.270833333333333,0.479166666666667,0.144878378312055
KANSAS,LOUISIANA,KANSAS_LOUISIANA,1,0,0.479166666666667,0.270833333333333,0.150271754323582
GEORGIA,RHODE_ISLAND,GEORGIA_RHODE_ISLAND,1,0,0.6875,0.270833333333333,0.170174472691897
GEORGIA,VERMONT,GEORGIA_VERMONT,1,0,0.6875,0.270833333333333,0.193491514760279
MONTANA,OREGON,MONTANA_OREGON,1,0,0.479166666666667,0.479166666666667,0.218184638092905
ALABAMA,INDIANA,ALABAMA_INDIANA,1,0,0.479166666666667,0.479166666666667,0.223114371859759
TEXAS,WISCONSIN,TEXAS_WISCONSIN,1,0,0.479166666666667,0.479166666666667,0.232714317357227
MARYLAND,MONTANA,MARYLAND_MONTANA,1,0,0.479166666666667,0.479166666666667,0.243043925802297
ARIZONA,MONTANA,ARIZONA_MONTANA,1,0,0.6875,0.479166666666667,0.29244802984915
MISSISSIPPI,OHIO,MISSISSIPPI_OHIO,1,0,0.479166666666667,0.6875,0.303691415541939
GEORGIA,NORTH_CAROLINA,GEORGIA_NORTH_CAROLINA,1,0,0.6875,0.479166666666667,0.308457341745533
MICHIGAN,TEXAS,MICHIGAN_TEXAS,1,0,0.6875,0.479166666666667,0.309399948775411
MARYLAND,MASSACHUSETTS,MARYLAND_MASSACHUSETTS,1,0,0.479166666666667,0.6875,0.311290373572003
KANSAS,MICHIGAN,KANSAS_MICHIGAN,1,0,0.479166666666667,0.6875,0.322141554961198
ARIZONA,TEXAS,ARIZONA_TEXAS,1,0,0.6875,0.479166666666667,0.331067438855045
NEVADA,NORTH_CAROLINA,NEVADA_NORTH_CAROLINA,1,0,0.6875,0.479166666666667,0.340013109901162
MONTANA,VIRGINIA,MONTANA_VIRGINIA,1,0,0.479166666666667,0.6875,0.348918480326649
KANSAS,WEST_VIRGINIA,KANSAS_WEST_VIRGINIA,1,0,0.479166666666667,0.6875,0.351708775654363
ALABAMA,SOUTH_DAKOTA,ALABAMA_SOUTH_DAKOTA,1,0,0.479166666666667,0.916666666666667,0.388602708150205
ALABAMA,ILLINOIS,ALABAMA_ILLINOIS,1,0,0.479166666666667,0.916666666666667,0.40992767466184
IDAHO,WISCONSIN,IDAHO_WISCONSIN,1,0,0.916666666666667,0.479166666666667,0.419843697756608
KANSAS,NEW_YORK,KANSAS_NEW_YORK,1,0,0.479166666666667,0.916666666666667,0.432085954312718
NEW_MEXICO,WEST_VIRGINIA,NEW_MEXICO_WEST_VIRGINIA,1,0,0.6875,0.6875,0.441136765854923
MINNESOTA,NEW_MEXICO,MINNESOTA_NEW_MEXICO,1,0,0.6875,0.6875,0.442406673493393
MARYLAND,TENNESSEE,MARYLAND_TENNESSEE,1,0,0.479166666666667,1,0.456735620552022
ARIZONA,NEW_MEXICO,ARIZONA_NEW_MEXICO,1,0,0.6875,0.6875,0.461630821620602
IDAHO,MISSISSIPPI,IDAHO_MISSISSIPPI,1,0,0.916666666666667,0.479166666666667,0.470079008375775
MINNESOTA,NEVADA,MINNESOTA_NEVADA,1,0,0.6875,0.6875,0.475902852844574
ARIZONA,NEVADA,ARIZONA_NEVADA,1,0,0.6875,0.6875,0.478643086824843
GEORGIA,OHIO,GEORGIA_OHIO,1,0,0.6875,0.6875,0.48388888585801
GEORGIA,MINNESOTA,GEORGIA_MINNESOTA,1,0,0.6875,0.6875,0.485674584044001
