"ORF","myStddev","myMean","myCV"
"YKR009C",2.52274029004464,3.06516987420959,0.823034413613101
"YDL157C",0.995635531525638,1.76543381304553,0.563960837369528
"YER059W",0.679106936931968,1.57454517054302,0.431303559679879
"YGL059W",1.21592164266289,2.24028225826249,0.542753770502976
"YDR481C",0.773014359160865,1.79726058541478,0.43010700030595
"YML113W",0.817876095905945,1.62368653469312,0.503715513081178
"YIL157C",0.434020084923169,1.69882882262856,0.255481940936003
"YPR003C",0.719618200607724,1.73263888941608,0.415330744913757
"YNR074C",0.786458707996138,1.94845738050423,0.403631465519977
"YLR154C-H",2.17506787485175,2.97158868149838,0.731954556293101
"YKL012W",0.573756365283759,1.64580728818742,0.348616979279302
"YJL147C",0.742004684296635,1.50936402753412,0.491600880079847
"YDL216C",1.13739173954853,1.81496243492507,0.626675085754867
"YNL320W",1.03782234395105,2.56774040407149,0.404177284551601
"YHL007C",0.729721587633584,1.90546472775463,0.382962527201159
"YPL223C",1.87583621901868,3.08792629427323,0.607474414948813
"YKL138C",0.604621837604348,1.5726091492763,0.384470507425567
"YNL126W",0.861592321912951,2.0197234078505,0.426589263937831
"YKL055C",1.42900629414482,2.26906253601556,0.629778276915245
"YML035C",0.569644513629574,1.77273084020163,0.321337284099364
"YER087C-B",0.916837512501519,1.71364348704245,0.535022319072838
"YIL160C",1.75938148013073,2.88711846382428,0.609390124505059
"YLR050C",0.960356958501126,1.94373512890409,0.494078099541572
"YOR037W",0.649131416320048,1.67136984725964,0.388382868928955
"YOL008W",0.596779403892459,1.66806242477348,0.357768027760413
"YOR072W-B",1.11201898806923,1.93712556095072,0.574056225618885
"YPL253C",0.582387190211949,1.71939596199933,0.338716155605451
"YDL048C",1.15968299084222,1.76972778534728,0.655288909652648
"YDR056C",0.957324165938475,1.57641279636642,0.607280128748684
"YNL083W",0.568475285853221,1.72283811051414,0.32996442462233
"YCR081W",0.754748929961297,2.04271696655739,0.369482871253223
"YDL159W",0.761661716808367,1.85896654692164,0.409723197047114
"YCR024C-B",0.62947891841063,1.54398191309367,0.407698375915134
"YPL154C",0.737740330340619,1.85788337784309,0.397086458245349
"YDR020C",0.687296720419414,2.00813155964033,0.342256819340319
"YOR290C",0.717817279871106,1.73196997475191,0.414451341729483
"YGR267C",0.625715631937956,1.49968575653689,0.417231162735634
"YNL216W",0.705851948933634,1.60746794528075,0.439107946759309
"YFL034C-B",0.788563299913555,1.74301409542485,0.452413610413946
"YEL031W",0.756640868048367,2.22242834694086,0.340456811167781
"YBR238C",0.813891671893696,2.489806849596,0.326889482220582
"YFL045C",0.959716571581528,1.73729302955827,0.552420665514065
"YGL222C",1.13935887397911,2.02831788700454,0.561725990427339
"YIR021W",0.983404875608342,1.84376820379797,0.533366869860665
"YHR014W",1.33038862952223,2.31117908790238,0.575631995151742
"YEL006W",0.710619290789942,1.58601951270413,0.44805204797156
"YDL029W",0.540726466344561,1.6286603318856,0.332006899018981
"YLR401C",0.777948952140309,1.63763934592105,0.475042904946065
"YDR447C",0.922009733657175,1.67407058559891,0.550759174427116
"YOR192C-C",1.15395440973688,1.88017673456111,0.613747840043475
"YER026C",0.800434763693204,1.56064997839973,0.512885512300432
"YLR287C-A",1.39599095333207,2.39269115116387,0.5834396773913
"YKL195W",1.00467888509912,2.15878506690671,0.465390881426984
"YDR144C",0.768184038188786,2.00504082734896,0.383126382121839
"YDR439W",0.72986158586304,1.73206684156199,0.42138188224009
"YBR149W",1.77098977393037,2.13480560381839,0.829578941877762
"YER114C",0.793750013515705,1.9159033383288,0.41429543841605
"YMR247C",0.828385216774978,2.06601792215039,0.400957420501349
"YMR076C",1.12159250107038,1.94683053273251,0.576112035543303
"YGR056W",0.647141501588397,1.68565632063079,0.383910702121196
"YAL013W",0.865315609063938,1.71532863214925,0.504460540590247
"YPR002W",1.85443990860926,2.55369043195304,0.72618038796151
"YOR175C",0.78783654547065,1.73639340481692,0.453720074774021
"YDL167C",0.663686448015477,2.33400928783841,0.284354673082786
"YDR465C",0.919730754877782,1.91796210186786,0.479535416253574
"YJL201W",0.991493729584658,1.86198035114494,0.532494195749693
"YDR495C",0.696206715255215,1.787923211033,0.389394080774291
"YDR501W",1.46567866682409,2.13230920584921,0.68736685223866
"YHL010C",1.36649125399007,2.04763142796065,0.667352158855582
"YHR152W",1.05015439188279,1.69631316714766,0.619080493048713
"YER035W",0.776288547042258,1.58168557608279,0.490798271654481
"YHR002W",0.622207664839272,1.48649313787113,0.418574192498702
"YPL020C",0.764637809862349,1.58169857879866,0.483428271423947
"YLR286C",1.27093445069775,1.79152768755305,0.709413792222015
"YKL061W",0.812955418384021,2.00090589171966,0.40629368015171
"YHR131C",0.751357559646973,1.70908512741606,0.439625591255912
"YJL185C",0.865469882850939,1.72699182532435,0.501143010731041
"YMR317W",1.2232201593903,2.17937363928759,0.561271430166584
"YIL125W",1.05048418337611,1.92547520894602,0.545571388556666
"YPL065W",0.652421759154853,1.58778085027483,0.410901642403562
"YGR130C",1.62448550893933,2.37746981733759,0.683283336382587
