"ORF","myStddev","myMean","myCV"
"YKR009C",0.162635719862296,0.428163077240685,0.379845270429222
"YDL157C",0.0867438412211343,0.197054011460492,0.440203376618527
"YER059W",0.11432463725623,0.225123549762114,0.507830644004306
"YGL059W",0.148241848422458,0.249922437763496,0.593151418292185
"YDR481C",0.0902139568375474,0.158124857646937,0.570523560811534
"YML113W",0.163145365625043,0.233090443840333,0.69992301244575
"YIL157C",0.228427910254503,0.19810041116031,1.15309155047462
"YPR003C",0.400747558745879,0.435615916196647,0.919956190409196
"YNR074C",0.189392202966461,0.408120950993568,0.464059006295527
"YLR154C-H",0.462418929966772,0.777332974987953,0.594878829080856
"YKL012W",0.0677225254251123,0.358591862831746,0.188856838218017
"YJL147C",0.0829264765166554,0.158429380318638,0.523428649091925
"YDL216C",0.320888893754334,0.397943558447648,0.806367855296115
"YNL320W",0.262852897644017,0.386095688357008,0.680797288264371
"YHL007C",0.0963679783954555,0.141013388857909,0.683395946838495
"YPL223C",0.361408000501909,0.755245921672621,0.478530224567793
"YKL138C",0.100649760996828,0.251016885129693,0.400968090034362
"YNL126W",0.242966183662225,0.38284332486502,0.634636071421354
"YKL055C",0.380378325082729,0.53518626506079,0.710740072971647
"YML035C",0.0796567219186368,0.166162932252805,0.479389240660757
"YER087C-B",0.206332157256822,0.333965058920946,0.617825583081923
"YIL160C",0.18784617437207,0.671786915944827,0.279621662633717
"YLR050C",0.297457456531152,0.343890196444928,0.864978006370089
"YOR037W",0.0998088296970547,0.332280706689664,0.300375037393525
"YOL008W",0.113527038827808,0.153430972750633,0.739922564476728
"YOR072W-B",0.237260300825032,0.3228883113149,0.734806100161492
"YPL253C",0.122344715657268,0.375728040073608,0.325620402547809
"YDL048C",0.652093934301331,0.732110911328327,0.890703750225749
"YDR056C",0.0813227732850852,0.137962630629574,0.589455078625129
"YNL083W",0.0920415124938863,0.152813075955943,0.602314376031687
"YCR081W",0.2338958412143,0.304641739860035,0.767773455212544
"YDL159W",0.0902615530308149,0.197941209985892,0.456001825174496
"YCR024C-B",0.119861283728362,0.192538330591348,0.622532060812143
"YPL154C",0.0653769642295123,0.126285820689639,0.517690457032253
"YDR020C",0.433869471068266,1.02674994480098,0.422565857700011
"YOR290C",0.0577165128269882,0.105424415438625,0.547468179803085
"YGR267C",0.138152798171454,0.206523213268814,0.668945616256862
"YNL216W",0.24617359563993,0.812726209229964,0.302898556542396
"YFL034C-B",0.184772936624317,0.240789886409563,0.767361700192148
"YEL031W",0.52455182202737,0.715677905041756,0.732943993844221
"YBR238C",0.448754578163382,0.808826654030158,0.554821698725386
"YFL045C",0.0775114179574462,0.192108636096848,0.403477009322841
"YGL222C",0.331130028150293,0.755715017127702,0.438167855137828
"YIR021W",0.114544383780768,0.155107775640421,0.738482537756912
"YHR014W",0.341021981008475,0.31578720398254,1.07991070159806
"YEL006W",0.204812866710219,0.356460846448635,0.574573249069955
"YDL029W",0.158736607553661,0.203804827851596,0.778865786581111
"YLR401C",0.1610218862832,0.805023555273759,0.200021335063223
"YDR447C",0.131217405785577,0.205306912064817,0.639128047204525
"YOR192C-C",0.383997097017892,0.451965374989614,0.849616183599719
"YER026C",0.181018144948593,0.193076649295547,0.937545506455852
"YLR287C-A",0.10037979148635,0.191940970860118,0.522972198361466
"YKL195W",0.16996754522324,0.248787634312492,0.683183252628028
"YDR144C",0.686709038578567,1.2573462381855,0.54615746858206
"YDR439W",0.112566578135674,0.170219532472092,0.661302357613573
"YBR149W",0.108346647914833,0.184383182760759,0.587616757084699
"YER114C",0.224459450285834,0.352178028470498,0.637346546746986
"YMR247C",0.273353554955334,0.631724846701552,0.432709836224751
"YMR076C",0.221607274568063,0.415623603149415,0.533192227026615
"YGR056W",0.0906412978747972,0.157576239076485,0.575221863435905
"YAL013W",0.0831912347439751,0.140350079341961,0.592740917098315
"YPR002W",0.269168739230624,0.875491360559833,0.307448766894174
"YOR175C",0.243426319908173,0.275236299842296,0.884426654651479
"YDL167C",0.220373254049504,0.923924169862681,0.238518767273138
"YDR465C",0.271127573380941,0.814999709480424,0.332671987765234
"YJL201W",0.119953598329888,0.188185594146188,0.637421790302953
"YDR495C",0.132773620686654,0.314100413129067,0.422710748336697
"YDR501W",0.102072614732725,0.495036521318388,0.206192089547018
"YHL010C",0.1434644892954,0.604572088254233,0.237299227143729
"YHR152W",0.268303176985938,0.2598896732206,1.03237336697945
"YER035W",0.132655388056067,0.2575221984918,0.515122148043836
"YHR002W",0.247221182998406,0.285750145665224,0.865165553714337
"YPL020C",0.177894417603819,0.320061589809251,0.55581307869476
"YLR286C",0.196786514664309,0.296638755949596,0.663387742556967
"YKL061W",0.164898095971524,0.656477501862441,0.25118621050029
"YHR131C",0.243180510328927,0.3073971229069,0.791095596566718
"YJL185C",0.155191883057091,0.477823705761101,0.324788998925647
"YMR317W",0.282898219394962,0.461332431769062,0.613219882049346
"YIL125W",0.172241852870776,0.214496151538959,0.803006728255874
"YPL065W",0.0464953390123052,0.41488518740687,0.112067965845954
"YGR130C",0.138976104471029,0.421666761547221,0.329587525374502
"YDL049C",0.135292672555631,0.240628190642394,0.562247807268329
"YBR065C",0.144808067458447,0.387495036788328,0.373703025098486
"YJR082C",0.0925714828428478,0.159810819127835,0.579256669529981
"YMR182C",0.311544372588502,0.386942865391089,0.805143085591253
"YPL264C",0.095693359754451,0.473466595540014,0.20211216726981
"YPL199C",0.167812748377576,0.230240636301986,0.728858081148938
"YGR080W",0.122043269712831,0.294723004091626,0.414094821301731
"YLR125W",0.498776058070827,0.652765832467871,0.764096454290714
"YNL292W",0.259616091702641,0.372559205956201,0.696845192796449
"YAR033W",0.12166025946084,0.375503614654544,0.323992245914238
"YKL063C",0.162092508817786,0.189757887927369,0.854206961240147
"YIL010W",0.13428250455529,0.315659640630195,0.425402830362487
"YGR113W",0.144810146848818,0.214831756246013,0.674063040675375
"YLR266C",0.319971355102002,0.425093528098988,0.75270813115624
"YPL050C",0.163241340501774,0.58217269391453,0.2804002011914
"YML019W",0.219173868512878,0.36590635018518,0.59898897191032
"YKL166C",0.282476898800411,0.743736066888543,0.379807987505792
"YJR139C",0.126627666424105,0.18695082453091,0.677331414514133
"YNR038W",0.106950264410582,0.557746235649084,0.191754345569213
"YJL165C",0.144285576869383,0.578358767932115,0.249474175666544
"YFL012W",0.44910343216619,0.45188161925687,0.99385195818487
"YDL086W",0.233688912623042,0.271963642796449,0.859265268769573
"YIL176C",0.244335862851201,0.378183177950951,0.64607808357592
"YKL096W",1.0474780024055,1.37696502878259,0.760715036700388
"YLR064W",0.15954766836226,0.222527588648946,0.716979271338614
"YBR194W",0.125615278005844,0.207207091587738,0.606230592994228
"YEL003W",0.201841740871115,0.260238196712287,0.775603825345694
"YDR205W",0.147195621841142,0.396929152102174,0.370836007034455
"YKL075C",0.233707044274876,0.260489248647056,0.897184991275902
"YHR198C",0.127771627934295,0.184836871038359,0.691266992437775
"YGL138C",0.541993657589304,0.997843570196364,0.543164954685879
"YMR212C",0.303619200129802,0.736261883293094,0.412379354438122
"YNR055C",0.195379847827948,0.263761703357959,0.740743805262706
"YNL222W",0.297888720901127,0.446224554106752,0.667575816166005
"YPR042C",0.294166846302658,0.291643316513696,1.00865279485615
"YLR149C",0.118452153590511,0.81695907861927,0.144991538365306
"YOR271C",0.125177901710655,0.50830352185925,0.246266052323984
"YHR197W",0.254486858711876,1.23066178053563,0.206788626035915
"YAL034C",0.212945536590354,1.00904511248716,0.211036686026328
"YOR084W",0.138811440244365,0.360644829596662,0.384897907449856
"YGL083W",0.316750470114213,0.496645033893693,0.637780403502461
"YDR140W",0.0824847834392629,0.153992866374406,0.535640288938554
"YMR216C",0.226091273143149,0.298706216475083,0.756901800743102
"YJL042W",0.0941128785942806,0.137552111594668,0.684197992333319
"YDR472W",0.131643929204868,0.195490890846168,0.673401858444944
"YDR207C",0.300240249009168,0.668667321045269,0.449012894094823
"YIL075C",0.199874035003435,0.31737728934541,0.629767918856685
"YGR010W",0.160270686098253,0.213518010858511,0.750619048265944
"YDR245W",0.217453054180347,0.656954747555275,0.33100157201018
"YDR473C",0.129170011295613,0.551369380240211,0.234271281512475
"YOR187W",0.157596586985104,0.262573241344337,0.600200485693944
"YDR486C",0.129769815621782,0.413656429606555,0.313714005957096
"YMR003W",0.227195141174579,0.590884675672833,0.384499971869933
"YGL121C",0.175095845555643,0.243963948858144,0.717711966768726
"YJL186W",0.353288321332954,0.39162101235034,0.902117889979063
"YBR285W",0.144991525860909,0.307527441659196,0.471475082284166
"YOL028C",0.0771617872828906,0.156089236139581,0.494344063634787
"YMR220W",0.211282053337224,0.387711918459381,0.544945985093204
"YAR002W",0.130474923480185,0.23726810071957,0.549905036052001
"YMR049C",0.22488922330667,1.00500556409034,0.223769132572141
"YOR069W",0.161744828994584,0.563717444642103,0.28692535689981
"YDR479C",0.0729548051902896,0.360050776079505,0.202623657653719
"YKR038C",0.0687639601085988,0.163798109821475,0.419809240677717
"YPR106W",0.130536704873193,0.18978665861328,0.68780759315217
"YBL031W",0.143607757364026,0.198288735678752,0.724235579355779
"YOR124C",0.193064403979011,0.284011464514675,0.679776798126526
"YDL149W",0.103110393068515,0.558634224746866,0.184575861092716
"YDR072C",0.303690359412068,0.424948211495311,0.714652635772815
"YPL269W",0.137848075838378,0.187440005662758,0.735425051610347
"YGL107C",0.264677033891169,0.672330578412787,0.393670974353135
"YGR110W",0.15911862403846,0.832318104770526,0.191175252738651
"YOR394C-A",0.317687563681952,0.3639863468585,0.872800769654837
"YNL291C",0.110497237502135,0.339255343093419,0.325705223960784
"YBR157C",0.140829311460485,0.254369351779998,0.553641036056448
"YKL192C",0.139809847692924,0.434178082162735,0.322010376471565
"YKR035W-A",0.141279620070648,0.212138556235644,0.665978040850406
"YJL047C-A",0.813728012938734,0.900821193431075,0.903318015686755
"YLR283W",0.179949859439047,0.494213527971777,0.364113585027812
"YMR291W",0.401584636310082,1.18711441499924,0.338286378495657
"YLR151C",0.129742985739634,0.671031726823812,0.193348511781619
"YOR165W",0.363178146754997,0.412733272281571,0.8799342605634
"YHR079C",0.11539197865755,0.188317331741579,0.612752833689777
"YMR184W",0.0600258823668082,0.169583641772608,0.353960333316205
"YBL018C",0.158687074005475,0.670557366757659,0.236649512587974
"YNL095C",0.162736653114181,0.188095001360999,0.865183295338355
"YPL101W",0.0964013022316592,0.176711975130727,0.545527840772216
"YGR124W",0.276422586027752,0.453420770227332,0.609638120214832
"YBR169C",0.117390449095501,0.237801565110794,0.493648765687509
"YMR069W",0.562888153232526,1.24962623418675,0.45044521140263
"YDR068W",0.169229022106004,0.614981354770615,0.275177484314342
"YBR260C",0.0739497865971677,0.154182813467059,0.479624057534577
"YML017W",0.215113944122465,0.258898606256657,0.830881043481607
"YDR466W",0.130507240494974,0.167540574895503,0.778959010832888
"YCL068C",0.182228411622482,0.307690605581515,0.592245613992933
"YFL049W",0.150150493414704,0.29346014244624,0.511655491485391
"YKL167C",0.0786512909145465,0.170057576949734,0.462498009940448
"YOR264W",0.32608647937479,1.09270213412719,0.298422112660424
"YIR039C",0.179460316029628,0.219752716630522,0.816646632548169
"YDL061C",0.14818913695526,0.410664687262035,0.360851910455853
"YKL108W",0.275871753804003,0.276694716329773,0.997025738197368
"YLR127C",0.120553070065562,0.19628508953645,0.61417334526154
"YOL122C",0.244791755852119,0.358262201570193,0.683275418895002
"YKL208W",0.0943994298881838,0.192386826589086,0.490675123457434
"YPR117W",0.200727892576533,0.269731512046873,0.744176648302225
"YPL119C",0.526511936297904,0.702690227482564,0.749280288391329
"YDL177C",0.11311139083606,0.183358748714647,0.616885704276323
"YDR195W",0.0815573566042271,0.155218651009116,0.525435288053349
"YER053C",0.10118127680727,0.640167586832428,0.158054357778279
"YOL105C",0.205426334126741,0.211682008424343,0.970447775206946
"YOR104W",0.122449217018232,0.20395270011282,0.600380465424075
"YCL018W",0.422860261899615,0.489479372159501,0.863898022983125
"YBR110W",0.160014998627768,0.223642226459284,0.715495464166737
"YDR518W",0.208227061093588,0.268446088189734,0.775675527618103
"YDR210W",0.219752349499651,0.347605912286578,0.632188181305959
"YJR033C",0.121770892047243,0.167880751102882,0.72534159662306
"YLR089C",0.0813246240020567,0.200339696981977,0.405933647835022
"YBL036C",0.0878440754416697,0.167202303782805,0.525375987377415
"YDR363W",0.194390410586323,0.320528939596073,0.606467580840879
"YBR002C",0.221863064369429,0.299060711802698,0.741866302103235
"YMR227C",0.0692831491378567,0.132372631538421,0.523394816078333
"YJL097W",0.0862214740177434,0.143967415728515,0.598895754163807
"YNL118C",0.1040217497717,0.12262112821086,0.848318322376083
"YIL161W",0.155513236579886,0.479397868205041,0.324392841299352
"YCL054W",0.251622131514383,1.07307807917493,0.234486321543209
"YDR006C",0.114251417753548,0.238726063676362,0.478587951370224
"YOL019W-A",0.220397798385955,0.284972635389409,0.773399867270718
"YOL162W",0.493966649419702,0.5706405176338,0.865635429233047
"YPR121W",0.114749578296211,0.226145928881998,0.507413858226414
"YPR031W",0.241582052106845,0.369245202276219,0.65425914979425
"YFL039C",0.104272052689713,0.142315883609081,0.732680358969151
"YFL047W",0.122528918527283,0.306496411293043,0.399772767355935
"YDR331W",0.466931472280215,0.607498577407934,0.768613276877967
"YGR174W-A",0.267606373571617,0.683875334574831,0.39130870795039
"YDR515W",0.282623005904058,0.314248037145483,0.899362836030113
"YDL184C",0.778516960850423,0.519210216728208,1.49942534982503
"YHR128W",0.204952048023603,0.917024395610051,0.223496832804822
"YDR261C",0.119898036823958,0.166380536407769,0.720625377298398
