"ORF","myStddev","myMean","myCV"
"YKR009C",0.600724633571752,6.85525008885979,0.0876298640873755
"YDL157C",0.146512461340881,8.79732485497054,0.0166542061088151
"YER059W",0.167278884053885,6.15713842266427,0.0271682837985477
"YGL059W",0.323242262948024,5.71042844945554,0.0566056060082224
"YDR481C",0.2085652635719,8.75243305214818,0.02382940404448
"YML113W",0.0655280544918009,7.1799251753771,0.00912656509520786
"YIL157C",0.230884709423964,7.60717488517382,0.0303509138292525
"YPR003C",0.492065112656843,5.770119000241,0.0852781567652749
"YNR074C",0.260054789511963,7.9457171473348,0.0327289261233257
"YLR154C-H",0.100388641965855,5.63927180657107,0.0178017030228759
"YKL012W",0.093865332394618,7.20183470458384,0.0130335305161717
"YJL147C",0.360741734433534,6.11189170154182,0.0590229264603185
"YDL216C",0.08268873871662,4.66185829781902,0.0177372913190658
"YNL320W",0.091710234393146,7.19970866056512,0.0127380479845621
"YHL007C",0.117525059910086,8.25186955617159,0.0142422343336957
"YPL223C",1.1035913466687,6.07278765946665,0.181727306889836
"YKL138C",0.0780108696543898,7.99041471540859,0.00976305641607748
"YNL126W",0.0939368649518659,5.85488890593366,0.0160441754679009
"YKL055C",0.450782210767753,3.58699077438673,0.125671416270878
"YML035C",0.0672368421182715,8.11991293456315,0.00828048806189432
"YER087C-B",0.0640258739524125,9.46870569555702,0.00676184010898715
"YIL160C",1.32690726927273,5.6831100095417,0.233482594397243
"YLR050C",0.353591626546686,8.59812095157505,0.0411242908233238
"YOR037W",0.239648769832071,5.87966805986408,0.0407588944464342
"YOL008W",0.0437572565766096,6.26579152662769,0.00698351619115553
"YOR072W-B",0.324392588598959,7.59569858675825,0.0427074066846833
"YPL253C",0.209118503096954,5.9559040819484,0.0351111267440935
"YDL048C",0.199332863782511,8.07457418037748,0.0246864861638056
"YDR056C",0.146380519601459,8.4268938359224,0.017370637681166
"YNL083W",0.305162882568119,6.40640121686343,0.0476340572870842
"YCR081W",0.0652813033309621,6.32728516803234,0.0103174270792766
"YDL159W",0.0627923857705714,6.15037363946849,0.0102095237543971
"YCR024C-B",0.0468775917700809,10.2194185209311,0.00458710949884945
"YPL154C",0.22152616466319,10.1864659311975,0.0217471070103649
"YDR020C",0.307460151921601,5.67926462731788,0.0541373174341417
"YOR290C",0.0992242614548231,8.12111060073118,0.0122180655249159
"YGR267C",0.0891641172878809,9.23521520180135,0.00965479583740389
"YNL216W",0.401508718242499,7.02657240767007,0.0571414759498129
"YFL034C-B",0.0760037182959117,7.17015196525058,0.0106000149877236
"YEL031W",0.162177069529895,9.34385323892741,0.0173565514550517
"YBR238C",0.0850456005848945,6.86983297921343,0.0123795732505031
"YFL045C",0.150867726163739,10.5990100825775,0.014234133658551
"YGL222C",0.291292243188056,3.29737466896424,0.0883406565622572
"YIR021W",0.0379921891478896,7.35033958246082,0.00516876652046737
"YHR014W",0.492073732534938,3.6956663372911,0.133148852635767
"YEL006W",0.0979753798754216,7.24196081659927,0.013528847001057
"YDL029W",0.026963098275361,8.95939286232552,0.00300947828605011
"YLR401C",0.256198997717353,7.85369530061462,0.0326214588051694
"YDR447C",0.0476536142484994,10.1083438361599,0.00471428505212012
"YOR192C-C",0.208294220491256,7.46677237851292,0.0278961524380551
"YER026C",0.303590466719372,8.29699521493839,0.0365904112096836
"YLR287C-A",0.118587893900034,10.6697383818859,0.0111144143985163
"YKL195W",0.194048768651019,8.1981512890348,0.0236698204033589
"YDR144C",0.298411604207775,7.9257661767679,0.0376508210755046
"YDR439W",0.0871612481926555,6.20943849894704,0.0140368969283512
"YBR149W",0.21027996118253,9.03858103183306,0.0232647094098004
"YER114C",0.0721012645976197,7.71533518858989,0.00934518887841054
"YMR247C",0.0777970363775935,8.59985233717771,0.00904632234687007
"YMR076C",0.11747144830816,7.57405935171979,0.0155097079192396
"YGR056W",0.305670378850375,7.04400656541616,0.0433943915315354
"YAL013W",0.178278077267425,7.53565295039632,0.0236579468880728
"YPR002W",0.480469240671571,6.94083419575227,0.0692235583102698
"YOR175C",0.157132479665616,7.58697152892717,0.0207108302787892
"YDL167C",0.338339878212517,7.70302504156106,0.0439229882269668
"YDR465C",0.422224352940001,7.77094185969611,0.0543337423652418
"YJL201W",0.0518260582324498,6.99329070673296,0.00741082566216688
"YDR495C",0.125993196002848,5.47113429557029,0.023028715654971
"YDR501W",0.208749371818511,4.93772026269907,0.0422764678257419
"YHL010C",0.368265627367431,4.96732126468532,0.0741376705359444
"YHR152W",0.0946121499023641,7.78685874567594,0.0121502332317126
"YER035W",0.22244369902958,7.76325946758195,0.0286533897209628
"YHR002W",0.102952329516485,5.8854399094351,0.0174927161097065
"YPL020C",0.0988332417827908,7.59612144948087,0.0130110139023047
"YLR286C",0.0922295838859167,9.79258629366271,0.00941830698449941
"YKL061W",0.235961893807637,4.31200652768815,0.0547220632187091
"YHR131C",0.181029626611891,5.99664700325446,0.0301884747449107
"YJL185C",0.539064498766116,5.58714179210693,0.0964830532004153
"YMR317W",0.59905453473367,3.99626951645287,0.14990343675954
"YIL125W",0.253178188166694,8.35207675183056,0.0303132018166864
"YPL065W",0.217907790047424,6.21795485411872,0.0350449295885582
"YGR130C",0.2023546967541,7.6351081393494,0.0265031867343457
"YDL049C",0.224666397446084,4.98242222204061,0.0450918022266827
"YBR065C",0.291708779759129,5.12027361469408,0.056971326477942
"YJR082C",0.223487490528734,6.73562373901837,0.0331799250059215
"YMR182C",0.449842698347199,4.9571602398951,0.0907460474500858
"YPL264C",0.517663016661598,5.36575575530069,0.096475322446463
"YPL199C",0.135306851199437,8.71068552505895,0.0155334331391239
"YGR080W",0.107556791935171,6.85396174231368,0.0156926455061979
"YLR125W",0.395380950031846,4.44600094224252,0.0889295695543465
"YNL292W",0.265801672751919,7.43220826114647,0.0357634855499753
"YAR033W",0.243686038352205,6.25578659220798,0.0389537006674322
"YKL063C",0.119243579524128,7.45878548447246,0.015986996780155
"YIL010W",0.240045275595704,8.04912995326646,0.0298225121211131
"YGR113W",0.0867275675643068,6.17396258324829,0.0140473101990646
"YLR266C",0.430624141156344,4.97339951327812,0.0865854713675528
"YPL050C",0.149032345999215,8.23653326100005,0.0180940623046934
"YML019W",0.392623347875843,7.51973733077058,0.052212375327159
"YKL166C",0.127462657537754,7.51474938678116,0.0169616644517737
"YJR139C",0.0907103961160971,10.2384457989771,0.0088597818357509
"YNR038W",0.258327650843835,8.09230348770439,0.0319226350366547
"YJL165C",0.09278855239795,7.83693346495665,0.0118399055973692
"YFL012W",0.621658691884828,3.92413175470484,0.158419423899182
"YDL086W",0.139729430886134,9.26874137461142,0.0150753403551506
"YIL176C",0.265999375738913,7.14426508453935,0.0372325736225203
"YKL096W",0.240590776950499,10.1385248445673,0.0237303533441967
"YLR064W",0.0760790677935129,7.63643111316174,0.00996264703578444
"YBR194W",0.436286882204065,6.91530324564533,0.0630900579058195
"YEL003W",0.110279343873233,7.52464031411087,0.0146557628364545
"YDR205W",0.101792902255171,6.87239284008628,0.0148118573288504
"YKL075C",0.186794143136371,6.1626718534094,0.0303105775513636
"YHR198C",0.336167698995934,5.86191634765093,0.0573477475724552
"YGL138C",0.990973776178738,4.30392959372221,0.230248602956747
"YMR212C",0.308283684593714,7.28653694006073,0.0423086696917431
"YNR055C",0.081680538116414,8.21450622568678,0.00994345075313216
"YNL222W",0.0921160067460108,6.96360865769658,0.0132281998133538
"YPR042C",0.143934195097295,6.06620935122221,0.0237272053705656
"YLR149C",1.0006866927623,5.6225699957487,0.177976742578382
"YOR271C",0.22152007737039,9.27648697003508,0.0238797378884856
"YHR197W",0.400826243452622,7.98134011759983,0.0502204188202369
"YAL034C",0.62744470228349,7.70148437884929,0.0814706193531537
"YOR084W",0.132441140697693,7.11464707986029,0.0186152790449155
"YGL083W",0.129473303568484,6.39380153705784,0.0202498158283566
"YDR140W",0.142864865546913,7.28544927246963,0.0196096164016642
"YMR216C",0.10176396382363,7.31693829198508,0.0139079980946541
"YJL042W",0.128177323236593,8.02347878165618,0.0159752803895538
"YDR472W",0.389739473650302,8.03272226877334,0.0485189778271543
"YDR207C",0.12533962604151,6.51690250928926,0.0192330061502147
"YIL075C",0.104099732954836,9.00651052681298,0.0115582758322354
"YGR010W",0.230853623791416,6.14765090257935,0.0375515180431858
"YDR245W",0.271301817355285,8.51346578785313,0.0318673762385202
"YDR473C",0.310571743075902,6.89804685253498,0.0450231420161736
"YOR187W",0.175581163284374,9.12515877033354,0.0192414365276799
"YDR486C",0.0763659882831565,7.09587136532488,0.0107620310954806
"YMR003W",0.139903063244704,6.61871918694435,0.0211374828411919
"YGL121C",1.1545148127076,7.16316117825624,0.16117392642401
"YJL186W",0.108012050843466,8.16066319125072,0.0132356952262494
"YBR285W",0.828137816339362,4.63606511304084,0.17862946187056
"YOL028C",0.103394998429466,5.64646080253437,0.0183114701483553
"YMR220W",0.0625971117971734,8.98530497578326,0.00696660958819784
"YAR002W",0.050193657328163,7.92322859838121,0.00633500052471261
"YMR049C",0.339285706999829,8.95618042276472,0.0378828575334901
"YOR069W",0.127188232760013,6.42034342845062,0.0198101914916889
"YDR479C",0.322264410247253,6.22781292147532,0.0517460004516177
"YKR038C",0.0269428405719477,8.29472286564958,0.00324819056746602
"YPR106W",0.0554657297520301,7.32022381034034,0.0075770538154422
"YBL031W",0.0775362751722258,5.34120826548371,0.0145166170870523
"YOR124C",0.113595681297989,8.33080781758167,0.0136356141907694
"YDL149W",0.574366564037414,5.45511554001961,0.105289532334149
"YDR072C",0.19206148555173,7.9892374890402,0.024040027075826
"YPL269W",0.0587178510568457,5.59619178048121,0.0104924658339348
"YGL107C",0.069654492203543,7.33251097168606,0.0094994051113607
"YGR110W",0.796676383877094,5.95748293261585,0.133727010700354
"YOR394C-A",0.475426601676946,5.05625448381107,0.0940274274562624
"YNL291C",0.126179290563867,7.29115137971153,0.0173058113859733
"YBR157C",0.263509421276387,5.96864089305212,0.0441489823224461
"YKL192C",0.042602307893318,9.23043342235598,0.00461541792719461
"YKR035W-A",0.101669961968694,7.7442601855879,0.0131284279624156
