"ORF","myStddev","myMean","myCV"
"YKR009C",0.144288584872546,3.26702924100907,0.0441650729847708
"YDL157C",0.0582983748827721,3.56587735361598,0.0163489568208662
"YER059W",0.0349391657546312,3.2519611635097,0.0107440292174101
"YGL059W",0.116971030435538,3.07568745461748,0.0380308572185809
"YDR481C",0.0456065058377579,3.52396725382505,0.0129418075006954
"YML113W",0.130214992632732,3.2372377941011,0.040224104905117
"YIL157C",0.0773083125801976,3.43053988760397,0.0225353195453421
"YPR003C",0.0580572735937141,3.19843711383559,0.018151763354225
"YNR074C",0.0339981572064609,3.37904297183009,0.0100614752431063
"YLR154C-H",0.0795684633581255,3.01154699903018,0.0264211262131221
"YKL012W",0.0109639197968164,3.33729851934938,0.003285267929509
"YJL147C",0.0328492388596884,3.11092836488737,0.0105593041712092
"YDL216C",0.108390846988084,3.00345153730948,0.0360887617601385
"YNL320W",0.0399496570883468,3.3672420145268,0.0118642072402274
"YHL007C",0.0242892372493422,3.51241352032033,0.00691525559528281
"YPL223C",0.288883553591016,2.94542848623938,0.0980786174034233
"YKL138C",0.0423692789354584,3.48335735471609,0.0121633454799276
"YNL126W",0.0457033188814231,3.17001825617728,0.014417367720947
"YKL055C",0.112681452764146,2.91088132461905,0.0387104248500729
"YML035C",0.0351232798132486,3.46594171571803,0.0101338345229421
"YER087C-B",0.0428867269107649,3.65427603218217,0.0117360392408985
"YIL160C",0.335489630242414,2.67423342930132,0.125452634974376
"YLR050C",0.0203331579704875,3.49438513291539,0.00581880851625631
"YOR037W",0.058483037016581,3.18032104340754,0.0183890356408546
"YOL008W",0.015612744503511,3.26814062806491,0.00477725602424747
"YOR072W-B",0.138924592788887,3.15715547908126,0.0440030887643563
"YPL253C",0.0343221591171797,3.1491793509803,0.0108987629131049
"YDL048C",0.113709693386257,3.37890330964699,0.0336528402756032
"YDR056C",0.0234147337758811,3.56038964499827,0.00657645261067838
"YNL083W",0.0298800474183348,3.2399887869075,0.0092222687742246
"YCR081W",0.0563625198838377,3.24886775517532,0.0173483576837052
"YDL159W",0.0494326932468015,3.17689377744116,0.0155600711606471
"YCR024C-B",0.0171258173285827,3.74289657174574,0.00457555184876375
"YPL154C",0.0502659734234274,3.71368459306298,0.0135353372543598
"YDR020C",0.125171385642454,3.1285256287543,0.0400097044090044
"YOR290C",0.0179759947524911,3.5208758787979,0.00510554628203153
"YGR267C",0.0227660370697925,3.59422122707326,0.00633406672308001
"YNL216W",0.0514696825416757,3.42711980391522,0.0150183493681416
"YFL034C-B",0.0446577285961179,3.36243517237856,0.0132813649354398
"YEL031W",0.0578767670850994,3.7083189315193,0.0156072787033415
"YBR238C",0.221563684383545,3.19158678743528,0.0694211685722609
"YFL045C",0.0575307641675041,3.75848520011564,0.0153069018778454
"YGL222C",0.0566590048941431,2.63814020900006,0.0214768740117944
"YIR021W",0.0226959125465058,3.41679440269328,0.00664245777522222
"YHR014W",0.0685590929873544,2.64888653180121,0.0258822309541266
"YEL006W",0.00964948245379364,3.38491496834749,0.00285073112442305
"YDL029W",0.0212765554315369,3.64336879646961,0.00583980283636224
"YLR401C",0.110955411878961,3.45590499177618,0.0321060365209677
"YDR447C",0.0533324934212559,3.73225638713959,0.0142896114010351
"YOR192C-C",0.0341972421731136,3.27928488266904,0.0104282620744069
"YER026C",0.0133019331468787,3.63514313706981,0.00365925979949198
"YLR287C-A",0.0356824415985809,3.80868914134604,0.00936869360411238
"YKL195W",0.0528429262365962,3.49574861962365,0.0151163404427763
"YDR144C",0.147303619517504,3.40830031735935,0.0432190845293909
"YDR439W",0.0153111180569351,3.20328262530062,0.00477982115471254
"YBR149W",0.0729084887702985,3.60966002708219,0.0201981594452907
"YER114C",0.0236653155292782,3.45813495978014,0.00684337534668769
"YMR247C",0.026113533115457,3.54069301397174,0.00737526043980988
"YMR076C",0.0867354398045075,3.37967449861959,0.0256638442074626
"YGR056W",0.0174117138525559,3.38307461827831,0.00514671292157811
"YAL013W",0.0164952585991034,3.42381335837654,0.00481780309628936
"YPR002W",0.192159838935669,3.11544972809155,0.0616796468269067
"YOR175C",0.0337156580964238,3.47732004755488,0.00969587430415886
"YDL167C",0.158117881909808,3.42210188184996,0.0462049019488369
"YDR465C",0.239078076975585,3.36993878681637,0.0709443381912125
