"ORF","myStddev","myMean","myCV"
"YKR009C",0.0284713211953348,3.62910591395421,0.00784527149947877
"YDL157C",0.0638648524097528,3.89999544216593,0.0163756223197749
"YER059W",0.0582853619603781,3.70392685113578,0.0157360996323416
"YGL059W",0.0668216337023536,3.65910843636628,0.0182617254624768
"YDR481C",0.0282299153716282,3.84798389913916,0.00733628729006469
"YML113W",0.0683047615438133,3.47171866695193,0.0196746246157621
"YIL157C",0.0298652634999237,3.86071440077298,0.00773568319219472
"YPR003C",0.0346532415416995,3.56854844396443,0.00971073871795389
"YNR074C",0.0992707304130821,3.90959496104522,0.0253915639349357
"YLR154C-H",0.0601312415078087,3.52940024962166,0.0170372406797032
"YKL012W",0.0587667881165577,3.75136157498029,0.0156654555797828
"YJL147C",0.0238795859443448,3.50278501984687,0.00681731416830963
"YDL216C",0.0647808252105287,3.51217297423566,0.0184446568223556
"YNL320W",0.0318833593213807,3.68970610197935,0.00864116502511589
"YHL007C",0.0291001106264586,3.7545111090171,0.00775070569283168
"YPL223C",0.0503879250643119,3.45535386503268,0.0145825657899253
"YKL138C",0.0293162111803875,3.82010708080743,0.00767418571266625
"YNL126W",0.0457421402111279,3.51996908798743,0.0129950403164709
"YKL055C",0.107520983618417,3.35109065280255,0.0320853700357214
"YML035C",0.0275171322085497,3.74237727377648,0.00735284825540368
"YER087C-B",0.0251283820877241,3.94992574673368,0.00636173530818991
"YIL160C",0.0649826832593695,3.38120349063405,0.0192188028432397
"YLR050C",0.0400434292891871,3.86817617124253,0.0103520179837943
"YOR037W",0.0345871484920358,3.591883333355,0.00962925164379706
"YOL008W",0.0590355619487055,3.63351076876854,0.0162475263472836
"YOR072W-B",0.102279712747894,3.59260387642002,0.0284695213461202
"YPL253C",0.0462838560823792,3.46643032908392,0.0133520225962859
"YDL048C",0.0702007992478507,3.54205878715838,0.0198192078297405
"YDR056C",0.0395611743811344,3.85860843815687,0.0102527050917951
"YNL083W",0.0287865499379816,3.62483248599046,0.00794148420630143
"YCR081W",0.067333245297489,3.59106479798157,0.0187502172991518
"YDL159W",0.0342673078881319,3.57606944835375,0.00958239440900874
"YCR024C-B",0.0278471716000307,3.99451846410051,0.00697134632128967
"YPL154C",0.0468323161712222,4.06976895027258,0.0115073648512861
"YDR020C",0.0789817886183484,3.4355107942769,0.0229898240313847
"YOR290C",0.0476128775657927,3.78575089007218,0.0125768649201546
"YGR267C",0.0284632447898884,3.94154320863933,0.00722134536734261
